Id,season,round,raceName,date,circuitId_x,circuitName,number,position,positionText,points,driverRef,givenName,familyName,dateOfBirth,nationality,constructorRef,name_x,nationality.1,results.grid,results.laps,results.status,location,country,lat,lng,wins
73,2004,1,Australian Grand Prix,07-03-2004,albert_park,Albert Park Grand Prix Circuit,9.0,6.0,6,3.0,button,Jenson,Button,19-01-1980,British,bar,BAR,British,4,58,Finished,Melbourne,Australia,-37.8497,144.968,0
148,2004,1,Australian Grand Prix,07-03-2004,albert_park,Albert Park Grand Prix Circuit,8.0,3.0,3,6.0,alonso,Fernando,Alonso,29-07-1981,Spanish,renault,Renault,French,5,58,Finished,Melbourne,Australia,-37.8497,144.968,0
814,2004,1,Australian Grand Prix,07-03-2004,albert_park,Albert Park Grand Prix Circuit,4.0,4.0,4,5.0,ralf_schumacher,Ralf,Schumacher,30-06-1975,German,williams,Williams,British,8,58,Finished,Melbourne,Australia,-37.8497,144.968,0
815,2004,1,Australian Grand Prix,07-03-2004,albert_park,Albert Park Grand Prix Circuit,3.0,5.0,5,4.0,montoya,Juan,Pablo Montoya,20-09-1975,Colombian,williams,Williams,British,3,58,Finished,Melbourne,Australia,-37.8497,144.968,0
2041,2004,1,Australian Grand Prix,07-03-2004,albert_park,Albert Park Grand Prix Circuit,2.0,2.0,2,8.0,barrichello,Rubens,Barrichello,23-05-1972,Brazilian,ferrari,Ferrari,Italian,2,58,Finished,Melbourne,Australia,-37.8497,144.968,1
2042,2004,1,Australian Grand Prix,07-03-2004,albert_park,Albert Park Grand Prix Circuit,1.0,1.0,1,10.0,michael_schumacher,Michael,Schumacher,03-01-1969,German,ferrari,Ferrari,Italian,1,58,Finished,Melbourne,Australia,-37.8497,144.968,1
7233,2004,1,Australian Grand Prix,07-03-2004,albert_park,Albert Park Grand Prix Circuit,10.0,9.0,9,0.0,sato,Takuma,Sato,28-01-1977,Japanese,bar,BAR,British,7,57,+1 Lap,Melbourne,Australia,-37.8497,144.968,0
7294,2004,1,Australian Grand Prix,07-03-2004,albert_park,Albert Park Grand Prix Circuit,7.0,7.0,7,2.0,trulli,Jarno,Trulli,13-07-1974,Italian,renault,Renault,French,9,57,+1 Lap,Melbourne,Australia,-37.8497,144.968,0
7792,2004,1,Australian Grand Prix,07-03-2004,albert_park,Albert Park Grand Prix Circuit,5.0,8.0,8,1.0,coulthard,David,Coulthard,27-03-1971,British,mclaren,McLaren,British,12,57,+1 Lap,Melbourne,Australia,-37.8497,144.968,0
8804,2004,1,Australian Grand Prix,07-03-2004,albert_park,Albert Park Grand Prix Circuit,11.0,10.0,10,0.0,fisichella,Giancarlo,Fisichella,14-01-1973,Italian,sauber,Sauber,Swiss,14,57,+1 Lap,Melbourne,Australia,-37.8497,144.968,0
11435,2004,1,Australian Grand Prix,07-03-2004,albert_park,Albert Park Grand Prix Circuit,6.0,,R,0.0,raikkonen,Kimi,RÌ_ikkÌ¦nen,17-10-1979,Finnish,mclaren,McLaren,British,10,9,Engine,Melbourne,Australia,-37.8497,144.968,0
11849,2004,1,Australian Grand Prix,07-03-2004,albert_park,Albert Park Grand Prix Circuit,12.0,,R,0.0,massa,Felipe,Massa,25-04-1981,Brazilian,sauber,Sauber,Swiss,11,44,Engine,Melbourne,Australia,-37.8497,144.968,0
13221,2004,1,Australian Grand Prix,07-03-2004,albert_park,Albert Park Grand Prix Circuit,16.0,12.0,12,0.0,matta,Cristiano,da Matta,19-09-1973,Brazilian,toyota,Toyota,Japanese,13,56,+2 Laps,Melbourne,Australia,-37.8497,144.968,0
13222,2004,1,Australian Grand Prix,07-03-2004,albert_park,Albert Park Grand Prix Circuit,17.0,13.0,13,0.0,panis,Olivier,Panis,02-09-1966,French,toyota,Toyota,Japanese,18,56,+2 Laps,Melbourne,Australia,-37.8497,144.968,0
13508,2004,1,Australian Grand Prix,07-03-2004,albert_park,Albert Park Grand Prix Circuit,15.0,11.0,11,0.0,klien,Christian,Klien,07-02-1983,Austrian,jaguar,Jaguar,British,19,56,+2 Laps,Melbourne,Australia,-37.8497,144.968,0
18160,2004,1,Australian Grand Prix,07-03-2004,albert_park,Albert Park Grand Prix Circuit,18.0,,R,0.0,heidfeld,Nick,Heidfeld,10-05-1977,German,jordan,Jordan,Irish,15,43,Transmission,Melbourne,Australia,-37.8497,144.968,0
18190,2004,1,Australian Grand Prix,07-03-2004,albert_park,Albert Park Grand Prix Circuit,14.0,,R,0.0,webber,Mark,Webber,27-08-1976,Australian,jaguar,Jaguar,British,6,29,Transmission,Melbourne,Australia,-37.8497,144.968,0
18495,2004,1,Australian Grand Prix,07-03-2004,albert_park,Albert Park Grand Prix Circuit,19.0,14.0,14,0.0,pantano,Giorgio,Pantano,04-02-1979,Italian,jordan,Jordan,Irish,16,55,+3 Laps,Melbourne,Australia,-37.8497,144.968,0
76,2004,2,Malaysian Grand Prix,21-03-2004,sepang,Sepang International Circuit,9.0,3.0,3,6.0,button,Jenson,Button,19-01-1980,British,bar,BAR,British,6,56,Finished,Kuala Lumpur,Malaysia,2.76083,101.738,0
151,2004,2,Malaysian Grand Prix,21-03-2004,sepang,Sepang International Circuit,7.0,5.0,5,4.0,trulli,Jarno,Trulli,13-07-1974,Italian,renault,Renault,French,8,56,Finished,Kuala Lumpur,Malaysia,2.76083,101.738,0
152,2004,2,Malaysian Grand Prix,21-03-2004,sepang,Sepang International Circuit,8.0,7.0,7,2.0,alonso,Fernando,Alonso,29-07-1981,Spanish,renault,Renault,French,19,56,Finished,Kuala Lumpur,Malaysia,2.76083,101.738,0
820,2004,2,Malaysian Grand Prix,21-03-2004,sepang,Sepang International Circuit,3.0,2.0,2,8.0,montoya,Juan,Pablo Montoya,20-09-1975,Colombian,williams,Williams,British,4,56,Finished,Kuala Lumpur,Malaysia,2.76083,101.738,0
1452,2004,2,Malaysian Grand Prix,21-03-2004,sepang,Sepang International Circuit,5.0,6.0,6,3.0,coulthard,David,Coulthard,27-03-1971,British,mclaren,McLaren,British,9,56,Finished,Kuala Lumpur,Malaysia,2.76083,101.738,0
2050,2004,2,Malaysian Grand Prix,21-03-2004,sepang,Sepang International Circuit,2.0,4.0,4,5.0,barrichello,Rubens,Barrichello,23-05-1972,Brazilian,ferrari,Ferrari,Italian,3,56,Finished,Kuala Lumpur,Malaysia,2.76083,101.738,2
2051,2004,2,Malaysian Grand Prix,21-03-2004,sepang,Sepang International Circuit,1.0,1.0,1,10.0,michael_schumacher,Michael,Schumacher,03-01-1969,German,ferrari,Ferrari,Italian,1,56,Finished,Kuala Lumpur,Malaysia,2.76083,101.738,2
8254,2004,2,Malaysian Grand Prix,21-03-2004,sepang,Sepang International Circuit,16.0,9.0,9,0.0,matta,Cristiano,da Matta,19-09-1973,Brazilian,toyota,Toyota,Japanese,10,55,+1 Lap,Kuala Lumpur,Malaysia,2.76083,101.738,0
8255,2004,2,Malaysian Grand Prix,21-03-2004,sepang,Sepang International Circuit,17.0,12.0,12,0.0,panis,Olivier,Panis,02-09-1966,French,toyota,Toyota,Japanese,14,55,+1 Lap,Kuala Lumpur,Malaysia,2.76083,101.738,0
8805,2004,2,Malaysian Grand Prix,21-03-2004,sepang,Sepang International Circuit,11.0,11.0,11,0.0,fisichella,Giancarlo,Fisichella,14-01-1973,Italian,sauber,Sauber,Swiss,12,55,+1 Lap,Kuala Lumpur,Malaysia,2.76083,101.738,0
8806,2004,2,Malaysian Grand Prix,21-03-2004,sepang,Sepang International Circuit,12.0,8.0,8,1.0,massa,Felipe,Massa,25-04-1981,Brazilian,sauber,Sauber,Swiss,11,55,+1 Lap,Kuala Lumpur,Malaysia,2.76083,101.738,0
9095,2004,2,Malaysian Grand Prix,21-03-2004,sepang,Sepang International Circuit,15.0,10.0,10,0.0,klien,Christian,Klien,07-02-1983,Austrian,jaguar,Jaguar,British,13,55,+1 Lap,Kuala Lumpur,Malaysia,2.76083,101.738,0
10778,2004,2,Malaysian Grand Prix,21-03-2004,sepang,Sepang International Circuit,14.0,,R,0.0,webber,Mark,Webber,27-08-1976,Australian,jaguar,Jaguar,British,2,23,Spun off,Kuala Lumpur,Malaysia,2.76083,101.738,0
11368,2004,2,Malaysian Grand Prix,21-03-2004,sepang,Sepang International Circuit,4.0,,R,0.0,ralf_schumacher,Ralf,Schumacher,30-06-1975,German,williams,Williams,British,7,27,Engine,Kuala Lumpur,Malaysia,2.76083,101.738,0
13185,2004,2,Malaysian Grand Prix,21-03-2004,sepang,Sepang International Circuit,19.0,13.0,13,0.0,pantano,Giorgio,Pantano,04-02-1979,Italian,jordan,Jordan,Irish,18,54,+2 Laps,Kuala Lumpur,Malaysia,2.76083,101.738,0
16859,2004,2,Malaysian Grand Prix,21-03-2004,sepang,Sepang International Circuit,10.0,15.0,15,0.0,sato,Takuma,Sato,28-01-1977,Japanese,bar,BAR,British,20,52,+4 Laps,Kuala Lumpur,Malaysia,2.76083,101.738,0
16900,2004,2,Malaysian Grand Prix,21-03-2004,sepang,Sepang International Circuit,21.0,16.0,16,0.0,baumgartner,Zsolt,Baumgartner,01-01-1981,Hungarian,minardi,Minardi,Italian,17,52,+4 Laps,Kuala Lumpur,Malaysia,2.76083,101.738,0
18121,2004,2,Malaysian Grand Prix,21-03-2004,sepang,Sepang International Circuit,6.0,,R,0.0,raikkonen,Kimi,RÌ_ikkÌ¦nen,17-10-1979,Finnish,mclaren,McLaren,British,5,40,Transmission,Kuala Lumpur,Malaysia,2.76083,101.738,0
18161,2004,2,Malaysian Grand Prix,21-03-2004,sepang,Sepang International Circuit,18.0,,R,0.0,heidfeld,Nick,Heidfeld,10-05-1977,German,jordan,Jordan,Irish,15,34,Transmission,Kuala Lumpur,Malaysia,2.76083,101.738,0
18540,2004,2,Malaysian Grand Prix,21-03-2004,sepang,Sepang International Circuit,20.0,14.0,14,0.0,bruni,Gianmaria,Bruni,30-05-1981,Italian,minardi,Minardi,Italian,16,53,+3 Laps,Kuala Lumpur,Malaysia,2.76083,101.738,0
80,2004,3,Bahrain Grand Prix,04-04-2004,bahrain,Bahrain International Circuit,9.0,3.0,3,6.0,button,Jenson,Button,19-01-1980,British,bar,BAR,British,6,57,Finished,Sakhir,Bahrain,26.0325,50.5106,0
81,2004,3,Bahrain Grand Prix,04-04-2004,bahrain,Bahrain International Circuit,10.0,5.0,5,4.0,sato,Takuma,Sato,28-01-1977,Japanese,bar,BAR,British,5,57,Finished,Sakhir,Bahrain,26.0325,50.5106,0
154,2004,3,Bahrain Grand Prix,04-04-2004,bahrain,Bahrain International Circuit,7.0,4.0,4,5.0,trulli,Jarno,Trulli,13-07-1974,Italian,renault,Renault,French,7,57,Finished,Sakhir,Bahrain,26.0325,50.5106,0
155,2004,3,Bahrain Grand Prix,04-04-2004,bahrain,Bahrain International Circuit,8.0,6.0,6,3.0,alonso,Fernando,Alonso,29-07-1981,Spanish,renault,Renault,French,16,57,Finished,Sakhir,Bahrain,26.0325,50.5106,0
826,2004,3,Bahrain Grand Prix,04-04-2004,bahrain,Bahrain International Circuit,4.0,7.0,7,2.0,ralf_schumacher,Ralf,Schumacher,30-06-1975,German,williams,Williams,British,4,57,Finished,Sakhir,Bahrain,26.0325,50.5106,0
2060,2004,3,Bahrain Grand Prix,04-04-2004,bahrain,Bahrain International Circuit,2.0,2.0,2,8.0,barrichello,Rubens,Barrichello,23-05-1972,Brazilian,ferrari,Ferrari,Italian,2,57,Finished,Sakhir,Bahrain,26.0325,50.5106,3
2061,2004,3,Bahrain Grand Prix,04-04-2004,bahrain,Bahrain International Circuit,1.0,1.0,1,10.0,michael_schumacher,Michael,Schumacher,03-01-1969,German,ferrari,Ferrari,Italian,1,57,Finished,Sakhir,Bahrain,26.0325,50.5106,3
7630,2004,3,Bahrain Grand Prix,04-04-2004,bahrain,Bahrain International Circuit,3.0,13.0,13,0.0,montoya,Juan,Pablo Montoya,20-09-1975,Colombian,williams,Williams,British,3,56,+1 Lap,Sakhir,Bahrain,26.0325,50.5106,0
8158,2004,3,Bahrain Grand Prix,04-04-2004,bahrain,Bahrain International Circuit,18.0,15.0,15,0.0,heidfeld,Nick,Heidfeld,10-05-1977,German,jordan,Jordan,Irish,18,56,+1 Lap,Sakhir,Bahrain,26.0325,50.5106,0
8257,2004,3,Bahrain Grand Prix,04-04-2004,bahrain,Bahrain International Circuit,16.0,10.0,10,0.0,matta,Cristiano,da Matta,19-09-1973,Brazilian,toyota,Toyota,Japanese,9,56,+1 Lap,Sakhir,Bahrain,26.0325,50.5106,0
8258,2004,3,Bahrain Grand Prix,04-04-2004,bahrain,Bahrain International Circuit,17.0,9.0,9,0.0,panis,Olivier,Panis,02-09-1966,French,toyota,Toyota,Japanese,8,56,+1 Lap,Sakhir,Bahrain,26.0325,50.5106,0
8807,2004,3,Bahrain Grand Prix,04-04-2004,bahrain,Bahrain International Circuit,11.0,11.0,11,0.0,fisichella,Giancarlo,Fisichella,14-01-1973,Italian,sauber,Sauber,Swiss,11,56,+1 Lap,Sakhir,Bahrain,26.0325,50.5106,0
8808,2004,3,Bahrain Grand Prix,04-04-2004,bahrain,Bahrain International Circuit,12.0,12.0,12,0.0,massa,Felipe,Massa,25-04-1981,Brazilian,sauber,Sauber,Swiss,13,56,+1 Lap,Sakhir,Bahrain,26.0325,50.5106,0
9097,2004,3,Bahrain Grand Prix,04-04-2004,bahrain,Bahrain International Circuit,14.0,8.0,8,1.0,webber,Mark,Webber,27-08-1976,Australian,jaguar,Jaguar,British,14,56,+1 Lap,Sakhir,Bahrain,26.0325,50.5106,0
9098,2004,3,Bahrain Grand Prix,04-04-2004,bahrain,Bahrain International Circuit,15.0,14.0,14,0.0,klien,Christian,Klien,07-02-1983,Austrian,jaguar,Jaguar,British,12,56,+1 Lap,Sakhir,Bahrain,26.0325,50.5106,0
11439,2004,3,Bahrain Grand Prix,04-04-2004,bahrain,Bahrain International Circuit,6.0,,R,0.0,raikkonen,Kimi,RÌ_ikkÌ¦nen,17-10-1979,Finnish,mclaren,McLaren,British,19,7,Engine,Sakhir,Bahrain,26.0325,50.5106,0
11761,2004,3,Bahrain Grand Prix,04-04-2004,bahrain,Bahrain International Circuit,21.0,,R,0.0,baumgartner,Zsolt,Baumgartner,01-01-1981,Hungarian,minardi,Minardi,Italian,20,44,Engine,Sakhir,Bahrain,26.0325,50.5106,0
13186,2004,3,Bahrain Grand Prix,04-04-2004,bahrain,Bahrain International Circuit,19.0,16.0,16,0.0,pantano,Giorgio,Pantano,04-02-1979,Italian,jordan,Jordan,Irish,15,55,+2 Laps,Sakhir,Bahrain,26.0325,50.5106,0
16079,2004,3,Bahrain Grand Prix,04-04-2004,bahrain,Bahrain International Circuit,20.0,17.0,17,0.0,bruni,Gianmaria,Bruni,30-05-1981,Italian,minardi,Minardi,Italian,17,52,+5 Laps,Sakhir,Bahrain,26.0325,50.5106,0
21422,2004,3,Bahrain Grand Prix,04-04-2004,bahrain,Bahrain International Circuit,5.0,,R,0.0,coulthard,David,Coulthard,27-03-1971,British,mclaren,McLaren,British,10,50,Pneumatics,Sakhir,Bahrain,26.0325,50.5106,0
112,2004,4,San Marino Grand Prix,25-04-2004,imola,Autodromo Enzo e Dino Ferrari,9.0,2.0,2,8.0,button,Jenson,Button,19-01-1980,British,bar,BAR,British,1,62,Finished,Imola,Italy,44.3439,11.7167,0
183,2004,4,San Marino Grand Prix,25-04-2004,imola,Autodromo Enzo e Dino Ferrari,7.0,5.0,5,4.0,trulli,Jarno,Trulli,13-07-1974,Italian,renault,Renault,French,9,62,Finished,Imola,Italy,44.3439,11.7167,0
184,2004,4,San Marino Grand Prix,25-04-2004,imola,Autodromo Enzo e Dino Ferrari,8.0,4.0,4,5.0,alonso,Fernando,Alonso,29-07-1981,Spanish,renault,Renault,French,6,62,Finished,Imola,Italy,44.3439,11.7167,0
887,2004,4,San Marino Grand Prix,25-04-2004,imola,Autodromo Enzo e Dino Ferrari,4.0,7.0,7,2.0,ralf_schumacher,Ralf,Schumacher,30-06-1975,German,williams,Williams,British,5,62,Finished,Imola,Italy,44.3439,11.7167,0
888,2004,4,San Marino Grand Prix,25-04-2004,imola,Autodromo Enzo e Dino Ferrari,3.0,3.0,3,6.0,montoya,Juan,Pablo Montoya,20-09-1975,Colombian,williams,Williams,British,3,62,Finished,Imola,Italy,44.3439,11.7167,0
2183,2004,4,San Marino Grand Prix,25-04-2004,imola,Autodromo Enzo e Dino Ferrari,2.0,6.0,6,3.0,barrichello,Rubens,Barrichello,23-05-1972,Brazilian,ferrari,Ferrari,Italian,4,62,Finished,Imola,Italy,44.3439,11.7167,4
2184,2004,4,San Marino Grand Prix,25-04-2004,imola,Autodromo Enzo e Dino Ferrari,1.0,1.0,1,10.0,michael_schumacher,Michael,Schumacher,03-01-1969,German,ferrari,Ferrari,Italian,2,62,Finished,Imola,Italy,44.3439,11.7167,4
7804,2004,4,San Marino Grand Prix,25-04-2004,imola,Autodromo Enzo e Dino Ferrari,6.0,8.0,8,1.0,raikkonen,Kimi,RÌ_ikkÌ¦nen,17-10-1979,Finnish,mclaren,McLaren,British,20,61,+1 Lap,Imola,Italy,44.3439,11.7167,0
7805,2004,4,San Marino Grand Prix,25-04-2004,imola,Autodromo Enzo e Dino Ferrari,5.0,12.0,12,0.0,coulthard,David,Coulthard,27-03-1971,British,mclaren,McLaren,British,11,61,+1 Lap,Imola,Italy,44.3439,11.7167,0
8273,2004,4,San Marino Grand Prix,25-04-2004,imola,Autodromo Enzo e Dino Ferrari,17.0,11.0,11,0.0,panis,Olivier,Panis,02-09-1966,French,toyota,Toyota,Japanese,13,61,+1 Lap,Imola,Italy,44.3439,11.7167,0
8818,2004,4,San Marino Grand Prix,25-04-2004,imola,Autodromo Enzo e Dino Ferrari,11.0,9.0,9,0.0,fisichella,Giancarlo,Fisichella,14-01-1973,Italian,sauber,Sauber,Swiss,18,61,+1 Lap,Imola,Italy,44.3439,11.7167,0
8819,2004,4,San Marino Grand Prix,25-04-2004,imola,Autodromo Enzo e Dino Ferrari,12.0,10.0,10,0.0,massa,Felipe,Massa,25-04-1981,Brazilian,sauber,Sauber,Swiss,12,61,+1 Lap,Imola,Italy,44.3439,11.7167,0
9114,2004,4,San Marino Grand Prix,25-04-2004,imola,Autodromo Enzo e Dino Ferrari,14.0,13.0,13,0.0,webber,Mark,Webber,27-08-1976,Australian,jaguar,Jaguar,British,8,61,+1 Lap,Imola,Italy,44.3439,11.7167,0
11252,2004,4,San Marino Grand Prix,25-04-2004,imola,Autodromo Enzo e Dino Ferrari,10.0,16.0,16,0.0,sato,Takuma,Sato,28-01-1977,Japanese,bar,BAR,British,7,56,Engine,Imola,Italy,44.3439,11.7167,0
13512,2004,4,San Marino Grand Prix,25-04-2004,imola,Autodromo Enzo e Dino Ferrari,15.0,14.0,14,0.0,klien,Christian,Klien,07-02-1983,Austrian,jaguar,Jaguar,British,14,60,+2 Laps,Imola,Italy,44.3439,11.7167,0
14545,2004,4,San Marino Grand Prix,25-04-2004,imola,Autodromo Enzo e Dino Ferrari,19.0,,R,0.0,pantano,Giorgio,Pantano,04-02-1979,Italian,jordan,Jordan,Irish,15,6,Hydraulics,Imola,Italy,44.3439,11.7167,0
15282,2004,4,San Marino Grand Prix,25-04-2004,imola,Autodromo Enzo e Dino Ferrari,16.0,,R,0.0,matta,Cristiano,da Matta,19-09-1973,Brazilian,toyota,Toyota,Japanese,10,32,Accident,Imola,Italy,44.3439,11.7167,0
16723,2004,4,San Marino Grand Prix,25-04-2004,imola,Autodromo Enzo e Dino Ferrari,20.0,,R,0.0,bruni,Gianmaria,Bruni,30-05-1981,Italian,minardi,Minardi,Italian,17,22,Brakes,Imola,Italy,44.3439,11.7167,0
16909,2004,4,San Marino Grand Prix,25-04-2004,imola,Autodromo Enzo e Dino Ferrari,21.0,15.0,15,0.0,baumgartner,Zsolt,Baumgartner,01-01-1981,Hungarian,minardi,Minardi,Italian,19,58,+4 Laps,Imola,Italy,44.3439,11.7167,0
19203,2004,4,San Marino Grand Prix,25-04-2004,imola,Autodromo Enzo e Dino Ferrari,18.0,,R,0.0,heidfeld,Nick,Heidfeld,10-05-1977,German,jordan,Jordan,Irish,16,48,Driveshaft,Imola,Italy,44.3439,11.7167,0
82,2004,5,Spanish Grand Prix,09-05-2004,catalunya,Circuit de Barcelona-Catalunya,10.0,5.0,5,4.0,sato,Takuma,Sato,28-01-1977,Japanese,bar,BAR,British,3,66,Finished,MontmelÌ_,Spain,41.57,2.26111,0
156,2004,5,Spanish Grand Prix,09-05-2004,catalunya,Circuit de Barcelona-Catalunya,7.0,3.0,3,6.0,trulli,Jarno,Trulli,13-07-1974,Italian,renault,Renault,French,4,66,Finished,MontmelÌ_,Spain,41.57,2.26111,0
157,2004,5,Spanish Grand Prix,09-05-2004,catalunya,Circuit de Barcelona-Catalunya,8.0,4.0,4,5.0,alonso,Fernando,Alonso,29-07-1981,Spanish,renault,Renault,French,8,66,Finished,MontmelÌ_,Spain,41.57,2.26111,0
827,2004,5,Spanish Grand Prix,09-05-2004,catalunya,Circuit de Barcelona-Catalunya,4.0,6.0,6,3.0,ralf_schumacher,Ralf,Schumacher,30-06-1975,German,williams,Williams,British,6,66,Finished,MontmelÌ_,Spain,41.57,2.26111,0
2062,2004,5,Spanish Grand Prix,09-05-2004,catalunya,Circuit de Barcelona-Catalunya,2.0,2.0,2,8.0,barrichello,Rubens,Barrichello,23-05-1972,Brazilian,ferrari,Ferrari,Italian,5,66,Finished,MontmelÌ_,Spain,41.57,2.26111,5
2063,2004,5,Spanish Grand Prix,09-05-2004,catalunya,Circuit de Barcelona-Catalunya,1.0,1.0,1,10.0,michael_schumacher,Michael,Schumacher,03-01-1969,German,ferrari,Ferrari,Italian,1,66,Finished,MontmelÌ_,Spain,41.57,2.26111,5
3907,2004,5,Spanish Grand Prix,09-05-2004,catalunya,Circuit de Barcelona-Catalunya,11.0,7.0,7,2.0,fisichella,Giancarlo,Fisichella,14-01-1973,Italian,sauber,Sauber,Swiss,12,66,Finished,MontmelÌ_,Spain,41.57,2.26111,0
7235,2004,5,Spanish Grand Prix,09-05-2004,catalunya,Circuit de Barcelona-Catalunya,9.0,8.0,8,1.0,button,Jenson,Button,19-01-1980,British,bar,BAR,British,14,65,+1 Lap,MontmelÌ_,Spain,41.57,2.26111,0
