Id,season,round,raceName,date,circuitId_x,circuitName,number,position,positionText,points,driverRef,givenName,familyName,dateOfBirth,nationality,constructorRef,name_x,nationality.1,results.grid,results.laps,results.status,location,country,lat,lng,wins
7794,2004,5,Spanish Grand Prix,09-05-2004,catalunya,Circuit de Barcelona-Catalunya,6.0,11.0,11,0.0,raikkonen,Kimi,RÌ_ikkÌ¦nen,17-10-1979,Finnish,mclaren,McLaren,British,13,65,+1 Lap,MontmelÌ_,Spain,41.57,2.26111,0
7795,2004,5,Spanish Grand Prix,09-05-2004,catalunya,Circuit de Barcelona-Catalunya,5.0,10.0,10,0.0,coulthard,David,Coulthard,27-03-1971,British,mclaren,McLaren,British,10,65,+1 Lap,MontmelÌ_,Spain,41.57,2.26111,0
8259,2004,5,Spanish Grand Prix,09-05-2004,catalunya,Circuit de Barcelona-Catalunya,16.0,13.0,13,0.0,matta,Cristiano,da Matta,19-09-1973,Brazilian,toyota,Toyota,Japanese,11,65,+1 Lap,MontmelÌ_,Spain,41.57,2.26111,0
8809,2004,5,Spanish Grand Prix,09-05-2004,catalunya,Circuit de Barcelona-Catalunya,12.0,9.0,9,0.0,massa,Felipe,Massa,25-04-1981,Brazilian,sauber,Sauber,Swiss,17,65,+1 Lap,MontmelÌ_,Spain,41.57,2.26111,0
9099,2004,5,Spanish Grand Prix,09-05-2004,catalunya,Circuit de Barcelona-Catalunya,14.0,12.0,12,0.0,webber,Mark,Webber,27-08-1976,Australian,jaguar,Jaguar,British,9,65,+1 Lap,MontmelÌ_,Spain,41.57,2.26111,0
10678,2004,5,Spanish Grand Prix,09-05-2004,catalunya,Circuit de Barcelona-Catalunya,20.0,,R,0.0,bruni,Gianmaria,Bruni,30-05-1981,Italian,minardi,Minardi,Italian,18,31,Spun off,MontmelÌ_,Spain,41.57,2.26111,0
10679,2004,5,Spanish Grand Prix,09-05-2004,catalunya,Circuit de Barcelona-Catalunya,21.0,,R,0.0,baumgartner,Zsolt,Baumgartner,01-01-1981,Hungarian,minardi,Minardi,Italian,20,17,Spun off,MontmelÌ_,Spain,41.57,2.26111,0
14434,2004,5,Spanish Grand Prix,09-05-2004,catalunya,Circuit de Barcelona-Catalunya,15.0,,R,0.0,klien,Christian,Klien,07-02-1983,Austrian,jaguar,Jaguar,British,16,43,Throttle,MontmelÌ_,Spain,41.57,2.26111,0
14544,2004,5,Spanish Grand Prix,09-05-2004,catalunya,Circuit de Barcelona-Catalunya,18.0,,R,0.0,heidfeld,Nick,Heidfeld,10-05-1977,German,jordan,Jordan,Irish,15,33,Hydraulics,MontmelÌ_,Spain,41.57,2.26111,0
14553,2004,5,Spanish Grand Prix,09-05-2004,catalunya,Circuit de Barcelona-Catalunya,17.0,,R,0.0,panis,Olivier,Panis,02-09-1966,French,toyota,Toyota,Japanese,7,33,Hydraulics,MontmelÌ_,Spain,41.57,2.26111,0
16675,2004,5,Spanish Grand Prix,09-05-2004,catalunya,Circuit de Barcelona-Catalunya,3.0,,R,0.0,montoya,Juan,Pablo Montoya,20-09-1975,Colombian,williams,Williams,British,2,46,Brakes,MontmelÌ_,Spain,41.57,2.26111,0
18065,2004,5,Spanish Grand Prix,09-05-2004,catalunya,Circuit de Barcelona-Catalunya,19.0,,R,0.0,pantano,Giorgio,Pantano,04-02-1979,Italian,jordan,Jordan,Irish,19,51,Steering,MontmelÌ_,Spain,41.57,2.26111,0
83,2004,6,Monaco Grand Prix,23-05-2004,monaco,Circuit de Monaco,9.0,2.0,2,8.0,button,Jenson,Button,19-01-1980,British,bar,BAR,British,2,77,Finished,Monte-Carlo,Monaco,43.7347,7.42056,0
159,2004,6,Monaco Grand Prix,23-05-2004,monaco,Circuit de Monaco,7.0,1.0,1,10.0,trulli,Jarno,Trulli,13-07-1974,Italian,renault,Renault,French,1,77,Finished,Monte-Carlo,Monaco,43.7347,7.42056,1
2072,2004,6,Monaco Grand Prix,23-05-2004,monaco,Circuit de Monaco,2.0,3.0,3,6.0,barrichello,Rubens,Barrichello,23-05-1972,Brazilian,ferrari,Ferrari,Italian,6,77,Finished,Monte-Carlo,Monaco,43.7347,7.42056,5
5785,2004,6,Monaco Grand Prix,23-05-2004,monaco,Circuit de Monaco,4.0,10.0,10,0.0,ralf_schumacher,Ralf,Schumacher,30-06-1975,German,williams,Williams,British,12,69,Gearbox,Monte-Carlo,Monaco,43.7347,7.42056,0
5934,2004,6,Monaco Grand Prix,23-05-2004,monaco,Circuit de Monaco,20.0,,R,0.0,bruni,Gianmaria,Bruni,30-05-1981,Italian,minardi,Minardi,Italian,20,15,Gearbox,Monte-Carlo,Monaco,43.7347,7.42056,0
6033,2004,6,Monaco Grand Prix,23-05-2004,monaco,Circuit de Monaco,14.0,,R,0.0,webber,Mark,Webber,27-08-1976,Australian,jaguar,Jaguar,British,11,11,Gearbox,Monte-Carlo,Monaco,43.7347,7.42056,0
6594,2004,6,Monaco Grand Prix,23-05-2004,monaco,Circuit de Monaco,5.0,,R,0.0,coulthard,David,Coulthard,27-03-1971,British,mclaren,McLaren,British,8,2,Collision,Monte-Carlo,Monaco,43.7347,7.42056,0
6644,2004,6,Monaco Grand Prix,23-05-2004,monaco,Circuit de Monaco,1.0,,R,0.0,michael_schumacher,Michael,Schumacher,03-01-1969,German,ferrari,Ferrari,Italian,4,45,Collision,Monte-Carlo,Monaco,43.7347,7.42056,5
6862,2004,6,Monaco Grand Prix,23-05-2004,monaco,Circuit de Monaco,11.0,,R,0.0,fisichella,Giancarlo,Fisichella,14-01-1973,Italian,sauber,Sauber,Swiss,10,2,Collision,Monte-Carlo,Monaco,43.7347,7.42056,0
7632,2004,6,Monaco Grand Prix,23-05-2004,monaco,Circuit de Monaco,3.0,4.0,4,5.0,montoya,Juan,Pablo Montoya,20-09-1975,Colombian,williams,Williams,British,9,76,+1 Lap,Monte-Carlo,Monaco,43.7347,7.42056,0
8261,2004,6,Monaco Grand Prix,23-05-2004,monaco,Circuit de Monaco,16.0,6.0,6,3.0,matta,Cristiano,da Matta,19-09-1973,Brazilian,toyota,Toyota,Japanese,15,76,+1 Lap,Monte-Carlo,Monaco,43.7347,7.42056,0
8810,2004,6,Monaco Grand Prix,23-05-2004,monaco,Circuit de Monaco,12.0,5.0,5,4.0,massa,Felipe,Massa,25-04-1981,Brazilian,sauber,Sauber,Swiss,16,76,+1 Lap,Monte-Carlo,Monaco,43.7347,7.42056,0
11244,2004,6,Monaco Grand Prix,23-05-2004,monaco,Circuit de Monaco,10.0,,R,0.0,sato,Takuma,Sato,28-01-1977,Japanese,bar,BAR,British,7,2,Engine,Monte-Carlo,Monaco,43.7347,7.42056,0
13187,2004,6,Monaco Grand Prix,23-05-2004,monaco,Circuit de Monaco,18.0,7.0,7,2.0,heidfeld,Nick,Heidfeld,10-05-1977,German,jordan,Jordan,Irish,17,75,+2 Laps,Monte-Carlo,Monaco,43.7347,7.42056,0
15058,2004,6,Monaco Grand Prix,23-05-2004,monaco,Circuit de Monaco,8.0,,R,0.0,alonso,Fernando,Alonso,29-07-1981,Spanish,renault,Renault,French,3,41,Accident,Monte-Carlo,Monaco,43.7347,7.42056,1
15391,2004,6,Monaco Grand Prix,23-05-2004,monaco,Circuit de Monaco,15.0,,R,0.0,klien,Christian,Klien,07-02-1983,Austrian,jaguar,Jaguar,British,14,0,Accident,Monte-Carlo,Monaco,43.7347,7.42056,0
18162,2004,6,Monaco Grand Prix,23-05-2004,monaco,Circuit de Monaco,19.0,,R,0.0,pantano,Giorgio,Pantano,04-02-1979,Italian,jordan,Jordan,Irish,18,12,Transmission,Monte-Carlo,Monaco,43.7347,7.42056,0
18516,2004,6,Monaco Grand Prix,23-05-2004,monaco,Circuit de Monaco,17.0,8.0,8,1.0,panis,Olivier,Panis,02-09-1966,French,toyota,Toyota,Japanese,13,74,+3 Laps,Monte-Carlo,Monaco,43.7347,7.42056,0
21128,2004,6,Monaco Grand Prix,23-05-2004,monaco,Circuit de Monaco,21.0,9.0,9,0.0,baumgartner,Zsolt,Baumgartner,01-01-1981,Hungarian,minardi,Minardi,Italian,19,71,+6 Laps,Monte-Carlo,Monaco,43.7347,7.42056,0
21423,2004,6,Monaco Grand Prix,23-05-2004,monaco,Circuit de Monaco,6.0,,R,0.0,raikkonen,Kimi,RÌ_ikkÌ¦nen,17-10-1979,Finnish,mclaren,McLaren,British,5,27,Pneumatics,Monte-Carlo,Monaco,43.7347,7.42056,0
92,2004,7,European Grand Prix,30-05-2004,nurburgring,NÌ_rburgring,9.0,3.0,3,6.0,button,Jenson,Button,19-01-1980,British,bar,BAR,British,5,60,Finished,NÌ_rburg,Germany,50.3356,6.9475,0
164,2004,7,European Grand Prix,30-05-2004,nurburgring,NÌ_rburgring,7.0,4.0,4,5.0,trulli,Jarno,Trulli,13-07-1974,Italian,renault,Renault,French,3,60,Finished,NÌ_rburg,Germany,50.3356,6.9475,1
165,2004,7,European Grand Prix,30-05-2004,nurburgring,NÌ_rburgring,8.0,5.0,5,4.0,alonso,Fernando,Alonso,29-07-1981,Spanish,renault,Renault,French,6,60,Finished,NÌ_rburg,Germany,50.3356,6.9475,1
2092,2004,7,European Grand Prix,30-05-2004,nurburgring,NÌ_rburgring,2.0,2.0,2,8.0,barrichello,Rubens,Barrichello,23-05-1972,Brazilian,ferrari,Ferrari,Italian,7,60,Finished,NÌ_rburg,Germany,50.3356,6.9475,6
2093,2004,7,European Grand Prix,30-05-2004,nurburgring,NÌ_rburgring,1.0,1.0,1,10.0,michael_schumacher,Michael,Schumacher,03-01-1969,German,ferrari,Ferrari,Italian,1,60,Finished,NÌ_rburg,Germany,50.3356,6.9475,6
3910,2004,7,European Grand Prix,30-05-2004,nurburgring,NÌ_rburgring,11.0,6.0,6,3.0,fisichella,Giancarlo,Fisichella,14-01-1973,Italian,sauber,Sauber,Swiss,19,60,Finished,NÌ_rburg,Germany,50.3356,6.9475,0
4470,2004,7,European Grand Prix,30-05-2004,nurburgring,NÌ_rburgring,14.0,7.0,7,2.0,webber,Mark,Webber,27-08-1976,Australian,jaguar,Jaguar,British,14,60,Finished,NÌ_rburg,Germany,50.3356,6.9475,0
6539,2004,7,European Grand Prix,30-05-2004,nurburgring,NÌ_rburgring,4.0,,R,0.0,ralf_schumacher,Ralf,Schumacher,30-06-1975,German,williams,Williams,British,9,0,Collision,NÌ_rburg,Germany,50.3356,6.9475,0
6739,2004,7,European Grand Prix,30-05-2004,nurburgring,NÌ_rburgring,16.0,,R,0.0,matta,Cristiano,da Matta,19-09-1973,Brazilian,toyota,Toyota,Japanese,11,0,Collision,NÌ_rburg,Germany,50.3356,6.9475,0
7634,2004,7,European Grand Prix,30-05-2004,nurburgring,NÌ_rburgring,3.0,8.0,8,1.0,montoya,Juan,Pablo Montoya,20-09-1975,Colombian,williams,Williams,British,8,59,+1 Lap,NÌ_rburg,Germany,50.3356,6.9475,0
8160,2004,7,European Grand Prix,30-05-2004,nurburgring,NÌ_rburgring,18.0,10.0,10,0.0,heidfeld,Nick,Heidfeld,10-05-1977,German,jordan,Jordan,Irish,13,59,+1 Lap,NÌ_rburg,Germany,50.3356,6.9475,0
8264,2004,7,European Grand Prix,30-05-2004,nurburgring,NÌ_rburgring,17.0,11.0,11,0.0,panis,Olivier,Panis,02-09-1966,French,toyota,Toyota,Japanese,10,59,+1 Lap,NÌ_rburg,Germany,50.3356,6.9475,0
8811,2004,7,European Grand Prix,30-05-2004,nurburgring,NÌ_rburgring,12.0,9.0,9,0.0,massa,Felipe,Massa,25-04-1981,Brazilian,sauber,Sauber,Swiss,16,59,+1 Lap,NÌ_rburg,Germany,50.3356,6.9475,0
9103,2004,7,European Grand Prix,30-05-2004,nurburgring,NÌ_rburgring,15.0,12.0,12,0.0,klien,Christian,Klien,07-02-1983,Austrian,jaguar,Jaguar,British,12,59,+1 Lap,NÌ_rburg,Germany,50.3356,6.9475,0
11246,2004,7,European Grand Prix,30-05-2004,nurburgring,NÌ_rburgring,10.0,,R,0.0,sato,Takuma,Sato,28-01-1977,Japanese,bar,BAR,British,2,47,Engine,NÌ_rburg,Germany,50.3356,6.9475,0
11442,2004,7,European Grand Prix,30-05-2004,nurburgring,NÌ_rburgring,6.0,,R,0.0,raikkonen,Kimi,RÌ_ikkÌ¦nen,17-10-1979,Finnish,mclaren,McLaren,British,4,9,Engine,NÌ_rburg,Germany,50.3356,6.9475,0
11443,2004,7,European Grand Prix,30-05-2004,nurburgring,NÌ_rburgring,5.0,,R,0.0,coulthard,David,Coulthard,27-03-1971,British,mclaren,McLaren,British,18,25,Engine,NÌ_rburg,Germany,50.3356,6.9475,0
13188,2004,7,European Grand Prix,30-05-2004,nurburgring,NÌ_rburgring,19.0,13.0,13,0.0,pantano,Giorgio,Pantano,04-02-1979,Italian,jordan,Jordan,Irish,15,58,+2 Laps,NÌ_rburg,Germany,50.3356,6.9475,0
18542,2004,7,European Grand Prix,30-05-2004,nurburgring,NÌ_rburgring,20.0,14.0,14,0.0,bruni,Gianmaria,Bruni,30-05-1981,Italian,minardi,Minardi,Italian,20,57,+3 Laps,NÌ_rburg,Germany,50.3356,6.9475,0
18543,2004,7,European Grand Prix,30-05-2004,nurburgring,NÌ_rburgring,21.0,15.0,15,0.0,baumgartner,Zsolt,Baumgartner,01-01-1981,Hungarian,minardi,Minardi,Italian,17,57,+3 Laps,NÌ_rburg,Germany,50.3356,6.9475,0
106,2004,8,Canadian Grand Prix,13-06-2004,villeneuve,Circuit Gilles Villeneuve,9.0,3.0,3,6.0,button,Jenson,Button,19-01-1980,British,bar,BAR,British,2,70,Finished,Montreal,Canada,45.5,-73.5228,0
2148,2004,8,Canadian Grand Prix,13-06-2004,villeneuve,Circuit Gilles Villeneuve,2.0,2.0,2,8.0,barrichello,Rubens,Barrichello,23-05-1972,Brazilian,ferrari,Ferrari,Italian,7,70,Finished,Montreal,Canada,45.5,-73.5228,7
2149,2004,8,Canadian Grand Prix,13-06-2004,villeneuve,Circuit Gilles Villeneuve,1.0,1.0,1,10.0,michael_schumacher,Michael,Schumacher,03-01-1969,German,ferrari,Ferrari,Italian,6,70,Finished,Montreal,Canada,45.5,-73.5228,7
5935,2004,8,Canadian Grand Prix,13-06-2004,villeneuve,Circuit Gilles Villeneuve,20.0,,R,0.0,bruni,Gianmaria,Bruni,30-05-1981,Italian,minardi,Minardi,Italian,19,30,Gearbox,Montreal,Canada,45.5,-73.5228,0
7799,2004,8,Canadian Grand Prix,13-06-2004,villeneuve,Circuit Gilles Villeneuve,6.0,5.0,5,4.0,raikkonen,Kimi,RÌ_ikkÌ¦nen,17-10-1979,Finnish,mclaren,McLaren,British,8,69,+1 Lap,Montreal,Canada,45.5,-73.5228,0
7800,2004,8,Canadian Grand Prix,13-06-2004,villeneuve,Circuit Gilles Villeneuve,5.0,6.0,6,3.0,coulthard,David,Coulthard,27-03-1971,British,mclaren,McLaren,British,9,69,+1 Lap,Montreal,Canada,45.5,-73.5228,0
8814,2004,8,Canadian Grand Prix,13-06-2004,villeneuve,Circuit Gilles Villeneuve,11.0,4.0,4,5.0,fisichella,Giancarlo,Fisichella,14-01-1973,Italian,sauber,Sauber,Swiss,11,69,+1 Lap,Montreal,Canada,45.5,-73.5228,0
11248,2004,8,Canadian Grand Prix,13-06-2004,villeneuve,Circuit Gilles Villeneuve,10.0,,R,0.0,sato,Takuma,Sato,28-01-1977,Japanese,bar,BAR,British,20,48,Engine,Montreal,Canada,45.5,-73.5228,0
13183,2004,8,Canadian Grand Prix,13-06-2004,villeneuve,Circuit Gilles Villeneuve,19.0,7.0,7,2.0,glock,Timo,Glock,18-03-1982,German,jordan,Jordan,Irish,16,68,+2 Laps,Montreal,Canada,45.5,-73.5228,0
13184,2004,8,Canadian Grand Prix,13-06-2004,villeneuve,Circuit Gilles Villeneuve,18.0,8.0,8,1.0,heidfeld,Nick,Heidfeld,10-05-1977,German,jordan,Jordan,Irish,15,68,+2 Laps,Montreal,Canada,45.5,-73.5228,0
14785,2004,8,Canadian Grand Prix,13-06-2004,villeneuve,Circuit Gilles Villeneuve,14.0,,R,0.0,webber,Mark,Webber,27-08-1976,Australian,jaguar,Jaguar,British,14,6,Suspension,Montreal,Canada,45.5,-73.5228,0
15356,2004,8,Canadian Grand Prix,13-06-2004,villeneuve,Circuit Gilles Villeneuve,12.0,,R,0.0,massa,Felipe,Massa,25-04-1981,Brazilian,sauber,Sauber,Swiss,17,62,Accident,Montreal,Canada,45.5,-73.5228,0
16905,2004,8,Canadian Grand Prix,13-06-2004,villeneuve,Circuit Gilles Villeneuve,21.0,10.0,10,0.0,baumgartner,Zsolt,Baumgartner,01-01-1981,Hungarian,minardi,Minardi,Italian,18,66,+4 Laps,Montreal,Canada,45.5,-73.5228,0
17532,2004,8,Canadian Grand Prix,13-06-2004,villeneuve,Circuit Gilles Villeneuve,4.0,,D,0.0,ralf_schumacher,Ralf,Schumacher,30-06-1975,German,williams,Williams,British,1,70,Disqualified,Montreal,Canada,45.5,-73.5228,0
17533,2004,8,Canadian Grand Prix,13-06-2004,villeneuve,Circuit Gilles Villeneuve,3.0,,D,0.0,montoya,Juan,Pablo Montoya,20-09-1975,Colombian,williams,Williams,British,4,70,Disqualified,Montreal,Canada,45.5,-73.5228,0
17560,2004,8,Canadian Grand Prix,13-06-2004,villeneuve,Circuit Gilles Villeneuve,16.0,,D,0.0,matta,Cristiano,da Matta,19-09-1973,Brazilian,toyota,Toyota,Japanese,12,69,Disqualified,Montreal,Canada,45.5,-73.5228,0
17561,2004,8,Canadian Grand Prix,13-06-2004,villeneuve,Circuit Gilles Villeneuve,17.0,,D,0.0,panis,Olivier,Panis,02-09-1966,French,toyota,Toyota,Japanese,13,69,Disqualified,Montreal,Canada,45.5,-73.5228,0
18094,2004,8,Canadian Grand Prix,13-06-2004,villeneuve,Circuit Gilles Villeneuve,7.0,,R,0.0,trulli,Jarno,Trulli,13-07-1974,Italian,renault,Renault,French,3,0,Transmission,Montreal,Canada,45.5,-73.5228,1
18614,2004,8,Canadian Grand Prix,13-06-2004,villeneuve,Circuit Gilles Villeneuve,15.0,9.0,9,0.0,klien,Christian,Klien,07-02-1983,Austrian,jaguar,Jaguar,British,10,67,+3 Laps,Montreal,Canada,45.5,-73.5228,0
19196,2004,8,Canadian Grand Prix,13-06-2004,villeneuve,Circuit Gilles Villeneuve,8.0,,R,0.0,alonso,Fernando,Alonso,29-07-1981,Spanish,renault,Renault,French,5,44,Driveshaft,Montreal,Canada,45.5,-73.5228,1
111,2004,9,United States Grand Prix,20-06-2004,indianapolis,Indianapolis Motor Speedway,10.0,3.0,3,6.0,sato,Takuma,Sato,28-01-1977,Japanese,bar,BAR,British,3,73,Finished,Indianapolis,USA,39.795,-86.2347,0
181,2004,9,United States Grand Prix,20-06-2004,indianapolis,Indianapolis Motor Speedway,7.0,4.0,4,5.0,trulli,Jarno,Trulli,13-07-1974,Italian,renault,Renault,French,20,73,Finished,Indianapolis,USA,39.795,-86.2347,1
2174,2004,9,United States Grand Prix,20-06-2004,indianapolis,Indianapolis Motor Speedway,2.0,2.0,2,8.0,barrichello,Rubens,Barrichello,23-05-1972,Brazilian,ferrari,Ferrari,Italian,1,73,Finished,Indianapolis,USA,39.795,-86.2347,8
2175,2004,9,United States Grand Prix,20-06-2004,indianapolis,Indianapolis Motor Speedway,1.0,1.0,1,10.0,michael_schumacher,Michael,Schumacher,03-01-1969,German,ferrari,Ferrari,Italian,2,73,Finished,Indianapolis,USA,39.795,-86.2347,8
3241,2004,9,United States Grand Prix,20-06-2004,indianapolis,Indianapolis Motor Speedway,17.0,5.0,5,4.0,panis,Olivier,Panis,02-09-1966,French,toyota,Toyota,Japanese,8,73,Finished,Indianapolis,USA,39.795,-86.2347,0
5735,2004,9,United States Grand Prix,20-06-2004,indianapolis,Indianapolis Motor Speedway,9.0,,R,0.0,button,Jenson,Button,19-01-1980,British,bar,BAR,British,4,26,Gearbox,Indianapolis,USA,39.795,-86.2347,0
5911,2004,9,United States Grand Prix,20-06-2004,indianapolis,Indianapolis Motor Speedway,16.0,,R,0.0,matta,Cristiano,da Matta,19-09-1973,Brazilian,toyota,Toyota,Japanese,11,17,Gearbox,Indianapolis,USA,39.795,-86.2347,0
6720,2004,9,United States Grand Prix,20-06-2004,indianapolis,Indianapolis Motor Speedway,19.0,,R,0.0,pantano,Giorgio,Pantano,04-02-1979,Italian,jordan,Jordan,Irish,17,0,Collision,Indianapolis,USA,39.795,-86.2347,0
6760,2004,9,United States Grand Prix,20-06-2004,indianapolis,Indianapolis Motor Speedway,20.0,,R,0.0,bruni,Gianmaria,Bruni,30-05-1981,Italian,minardi,Minardi,Italian,18,0,Collision,Indianapolis,USA,39.795,-86.2347,0
6863,2004,9,United States Grand Prix,20-06-2004,indianapolis,Indianapolis Motor Speedway,12.0,,R,0.0,massa,Felipe,Massa,25-04-1981,Brazilian,sauber,Sauber,Swiss,15,0,Collision,Indianapolis,USA,39.795,-86.2347,0
6921,2004,9,United States Grand Prix,20-06-2004,indianapolis,Indianapolis Motor Speedway,15.0,,R,0.0,klien,Christian,Klien,07-02-1983,Austrian,jaguar,Jaguar,British,13,0,Collision,Indianapolis,USA,39.795,-86.2347,0
7802,2004,9,United States Grand Prix,20-06-2004,indianapolis,Indianapolis Motor Speedway,6.0,6.0,6,3.0,raikkonen,Kimi,RÌ_ikkÌ¦nen,17-10-1979,Finnish,mclaren,McLaren,British,7,72,+1 Lap,Indianapolis,USA,39.795,-86.2347,0
7803,2004,9,United States Grand Prix,20-06-2004,indianapolis,Indianapolis Motor Speedway,5.0,7.0,7,2.0,coulthard,David,Coulthard,27-03-1971,British,mclaren,McLaren,British,12,72,+1 Lap,Indianapolis,USA,39.795,-86.2347,0
11701,2004,9,United States Grand Prix,20-06-2004,indianapolis,Indianapolis Motor Speedway,18.0,,R,0.0,heidfeld,Nick,Heidfeld,10-05-1977,German,jordan,Jordan,Irish,16,40,Engine,Indianapolis,USA,39.795,-86.2347,0
11893,2004,9,United States Grand Prix,20-06-2004,indianapolis,Indianapolis Motor Speedway,14.0,,R,0.0,webber,Mark,Webber,27-08-1976,Australian,jaguar,Jaguar,British,10,60,Engine,Indianapolis,USA,39.795,-86.2347,0
17534,2004,9,United States Grand Prix,20-06-2004,indianapolis,Indianapolis Motor Speedway,3.0,,D,0.0,montoya,Juan,Pablo Montoya,20-09-1975,Colombian,williams,Williams,British,5,57,Disqualified,Indianapolis,USA,39.795,-86.2347,0
18546,2004,9,United States Grand Prix,20-06-2004,indianapolis,Indianapolis Motor Speedway,21.0,8.0,8,1.0,baumgartner,Zsolt,Baumgartner,01-01-1981,Hungarian,minardi,Minardi,Italian,19,70,+3 Laps,Indianapolis,USA,39.795,-86.2347,0
19220,2004,9,United States Grand Prix,20-06-2004,indianapolis,Indianapolis Motor Speedway,8.0,,R,0.0,alonso,Fernando,Alonso,29-07-1981,Spanish,renault,Renault,French,9,8,Tyre,Indianapolis,USA,39.795,-86.2347,1
