Id,season,round,raceName,date,circuitId_x,circuitName,number,position,positionText,points,driverRef,givenName,familyName,dateOfBirth,nationality,constructorRef,name_x,nationality.1,results.grid,results.laps,results.status,location,country,lat,lng,wins
19225,2004,9,United States Grand Prix,20-06-2004,indianapolis,Indianapolis Motor Speedway,4.0,,R,0.0,ralf_schumacher,Ralf,Schumacher,30-06-1975,German,williams,Williams,British,6,9,Tyre,Indianapolis,USA,39.795,-86.2347,0
20807,2004,9,United States Grand Prix,20-06-2004,indianapolis,Indianapolis Motor Speedway,11.0,9.0,9,0.0,fisichella,Giancarlo,Fisichella,14-01-1973,Italian,sauber,Sauber,Swiss,14,65,+8 Laps,Indianapolis,USA,39.795,-86.2347,0
107,2004,10,French Grand Prix,04-07-2004,magny_cours,Circuit de Nevers Magny-Cours,9.0,5.0,5,4.0,button,Jenson,Button,19-01-1980,British,bar,BAR,British,4,70,Finished,Magny Cours,France,46.8642,3.16361,0
175,2004,10,French Grand Prix,04-07-2004,magny_cours,Circuit de Nevers Magny-Cours,7.0,4.0,4,5.0,trulli,Jarno,Trulli,13-07-1974,Italian,renault,Renault,French,5,70,Finished,Magny Cours,France,46.8642,3.16361,1
176,2004,10,French Grand Prix,04-07-2004,magny_cours,Circuit de Nevers Magny-Cours,8.0,2.0,2,8.0,alonso,Fernando,Alonso,29-07-1981,Spanish,renault,Renault,French,1,70,Finished,Magny Cours,France,46.8642,3.16361,1
960,2004,10,French Grand Prix,04-07-2004,magny_cours,Circuit de Nevers Magny-Cours,3.0,8.0,8,1.0,montoya,Juan,Pablo Montoya,20-09-1975,Colombian,williams,Williams,British,6,70,Finished,Magny Cours,France,46.8642,3.16361,0
961,2004,10,French Grand Prix,04-07-2004,magny_cours,Circuit de Nevers Magny-Cours,4.0,10.0,10,0.0,gene,Marc,GenÌ©,29-03-1974,Spanish,williams,Williams,British,8,70,Finished,Magny Cours,France,46.8642,3.16361,0
1523,2004,10,French Grand Prix,04-07-2004,magny_cours,Circuit de Nevers Magny-Cours,6.0,7.0,7,2.0,raikkonen,Kimi,RÌ_ikkÌ¦nen,17-10-1979,Finnish,mclaren,McLaren,British,9,70,Finished,Magny Cours,France,46.8642,3.16361,0
1524,2004,10,French Grand Prix,04-07-2004,magny_cours,Circuit de Nevers Magny-Cours,5.0,6.0,6,3.0,coulthard,David,Coulthard,27-03-1971,British,mclaren,McLaren,British,3,70,Finished,Magny Cours,France,46.8642,3.16361,0
2158,2004,10,French Grand Prix,04-07-2004,magny_cours,Circuit de Nevers Magny-Cours,2.0,3.0,3,6.0,barrichello,Rubens,Barrichello,23-05-1972,Brazilian,ferrari,Ferrari,Italian,10,70,Finished,Magny Cours,France,46.8642,3.16361,9
2159,2004,10,French Grand Prix,04-07-2004,magny_cours,Circuit de Nevers Magny-Cours,1.0,1.0,1,10.0,michael_schumacher,Michael,Schumacher,03-01-1969,German,ferrari,Ferrari,Italian,2,70,Finished,Magny Cours,France,46.8642,3.16361,9
4475,2004,10,French Grand Prix,04-07-2004,magny_cours,Circuit de Nevers Magny-Cours,14.0,9.0,9,0.0,webber,Mark,Webber,27-08-1976,Australian,jaguar,Jaguar,British,12,70,Finished,Magny Cours,France,46.8642,3.16361,0
8267,2004,10,French Grand Prix,04-07-2004,magny_cours,Circuit de Nevers Magny-Cours,16.0,14.0,14,0.0,matta,Cristiano,da Matta,19-09-1973,Brazilian,toyota,Toyota,Japanese,11,69,+1 Lap,Magny Cours,France,46.8642,3.16361,0
8815,2004,10,French Grand Prix,04-07-2004,magny_cours,Circuit de Nevers Magny-Cours,11.0,12.0,12,0.0,fisichella,Giancarlo,Fisichella,14-01-1973,Italian,sauber,Sauber,Swiss,15,69,+1 Lap,Magny Cours,France,46.8642,3.16361,0
8816,2004,10,French Grand Prix,04-07-2004,magny_cours,Circuit de Nevers Magny-Cours,12.0,13.0,13,0.0,massa,Felipe,Massa,25-04-1981,Brazilian,sauber,Sauber,Swiss,16,69,+1 Lap,Magny Cours,France,46.8642,3.16361,0
9112,2004,10,French Grand Prix,04-07-2004,magny_cours,Circuit de Nevers Magny-Cours,15.0,11.0,11,0.0,klien,Christian,Klien,07-02-1983,Austrian,jaguar,Jaguar,British,13,69,+1 Lap,Magny Cours,France,46.8642,3.16361,0
10681,2004,10,French Grand Prix,04-07-2004,magny_cours,Circuit de Nevers Magny-Cours,21.0,,R,0.0,baumgartner,Zsolt,Baumgartner,01-01-1981,Hungarian,minardi,Minardi,Italian,20,31,Spun off,Magny Cours,France,46.8642,3.16361,0
11249,2004,10,French Grand Prix,04-07-2004,magny_cours,Circuit de Nevers Magny-Cours,10.0,,R,0.0,sato,Takuma,Sato,28-01-1977,Japanese,bar,BAR,British,7,15,Engine,Magny Cours,France,46.8642,3.16361,0
13190,2004,10,French Grand Prix,04-07-2004,magny_cours,Circuit de Nevers Magny-Cours,18.0,16.0,16,0.0,heidfeld,Nick,Heidfeld,10-05-1977,German,jordan,Jordan,Irish,17,68,+2 Laps,Magny Cours,France,46.8642,3.16361,0
13224,2004,10,French Grand Prix,04-07-2004,magny_cours,Circuit de Nevers Magny-Cours,17.0,15.0,15,0.0,panis,Olivier,Panis,02-09-1966,French,toyota,Toyota,Japanese,14,68,+2 Laps,Magny Cours,France,46.8642,3.16361,0
16906,2004,10,French Grand Prix,04-07-2004,magny_cours,Circuit de Nevers Magny-Cours,20.0,18.0,18,0.0,bruni,Gianmaria,Bruni,30-05-1981,Italian,minardi,Minardi,Italian,19,66,+4 Laps,Magny Cours,France,46.8642,3.16361,0
18496,2004,10,French Grand Prix,04-07-2004,magny_cours,Circuit de Nevers Magny-Cours,19.0,17.0,17,0.0,pantano,Giorgio,Pantano,04-02-1979,Italian,jordan,Jordan,Irish,18,67,+3 Laps,Magny Cours,France,46.8642,3.16361,0
87,2004,11,British Grand Prix,11-07-2004,silverstone,Silverstone Circuit,9.0,4.0,4,5.0,button,Jenson,Button,19-01-1980,British,bar,BAR,British,3,60,Finished,Silverstone,UK,52.0786,-1.01694,0
88,2004,11,British Grand Prix,11-07-2004,silverstone,Silverstone Circuit,10.0,11.0,11,0.0,sato,Takuma,Sato,28-01-1977,Japanese,bar,BAR,British,8,60,Finished,Silverstone,UK,52.0786,-1.01694,0
162,2004,11,British Grand Prix,11-07-2004,silverstone,Silverstone Circuit,8.0,10.0,10,0.0,alonso,Fernando,Alonso,29-07-1981,Spanish,renault,Renault,French,16,60,Finished,Silverstone,UK,52.0786,-1.01694,1
953,2004,11,British Grand Prix,11-07-2004,silverstone,Silverstone Circuit,3.0,5.0,5,4.0,montoya,Juan,Pablo Montoya,20-09-1975,Colombian,williams,Williams,British,7,60,Finished,Silverstone,UK,52.0786,-1.01694,0
954,2004,11,British Grand Prix,11-07-2004,silverstone,Silverstone Circuit,4.0,12.0,12,0.0,gene,Marc,GenÌ©,29-03-1974,Spanish,williams,Williams,British,11,60,Finished,Silverstone,UK,52.0786,-1.01694,0
1478,2004,11,British Grand Prix,11-07-2004,silverstone,Silverstone Circuit,6.0,2.0,2,8.0,raikkonen,Kimi,RÌ_ikkÌ¦nen,17-10-1979,Finnish,mclaren,McLaren,British,1,60,Finished,Silverstone,UK,52.0786,-1.01694,0
1479,2004,11,British Grand Prix,11-07-2004,silverstone,Silverstone Circuit,5.0,7.0,7,2.0,coulthard,David,Coulthard,27-03-1971,British,mclaren,McLaren,British,6,60,Finished,Silverstone,UK,52.0786,-1.01694,0
2081,2004,11,British Grand Prix,11-07-2004,silverstone,Silverstone Circuit,2.0,3.0,3,6.0,barrichello,Rubens,Barrichello,23-05-1972,Brazilian,ferrari,Ferrari,Italian,2,60,Finished,Silverstone,UK,52.0786,-1.01694,10
2082,2004,11,British Grand Prix,11-07-2004,silverstone,Silverstone Circuit,1.0,1.0,1,10.0,michael_schumacher,Michael,Schumacher,03-01-1969,German,ferrari,Ferrari,Italian,4,60,Finished,Silverstone,UK,52.0786,-1.01694,10
3908,2004,11,British Grand Prix,11-07-2004,silverstone,Silverstone Circuit,11.0,6.0,6,3.0,fisichella,Giancarlo,Fisichella,14-01-1973,Italian,sauber,Sauber,Swiss,20,60,Finished,Silverstone,UK,52.0786,-1.01694,0
3909,2004,11,British Grand Prix,11-07-2004,silverstone,Silverstone Circuit,12.0,9.0,9,0.0,massa,Felipe,Massa,25-04-1981,Brazilian,sauber,Sauber,Swiss,10,60,Finished,Silverstone,UK,52.0786,-1.01694,0
4469,2004,11,British Grand Prix,11-07-2004,silverstone,Silverstone Circuit,14.0,8.0,8,1.0,webber,Mark,Webber,27-08-1976,Australian,jaguar,Jaguar,British,9,60,Finished,Silverstone,UK,52.0786,-1.01694,0
8159,2004,11,British Grand Prix,11-07-2004,silverstone,Silverstone Circuit,18.0,15.0,15,0.0,heidfeld,Nick,Heidfeld,10-05-1977,German,jordan,Jordan,Irish,15,59,+1 Lap,Silverstone,UK,52.0786,-1.01694,0
8263,2004,11,British Grand Prix,11-07-2004,silverstone,Silverstone Circuit,16.0,13.0,13,0.0,matta,Cristiano,da Matta,19-09-1973,Brazilian,toyota,Toyota,Japanese,12,59,+1 Lap,Silverstone,UK,52.0786,-1.01694,0
9101,2004,11,British Grand Prix,11-07-2004,silverstone,Silverstone Circuit,15.0,14.0,14,0.0,klien,Christian,Klien,07-02-1983,Austrian,jaguar,Jaguar,British,13,59,+1 Lap,Silverstone,UK,52.0786,-1.01694,0
10631,2004,11,British Grand Prix,11-07-2004,silverstone,Silverstone Circuit,19.0,,R,0.0,pantano,Giorgio,Pantano,04-02-1979,Italian,jordan,Jordan,Irish,14,47,Spun off,Silverstone,UK,52.0786,-1.01694,0
11762,2004,11,British Grand Prix,11-07-2004,silverstone,Silverstone Circuit,21.0,,R,0.0,baumgartner,Zsolt,Baumgartner,01-01-1981,Hungarian,minardi,Minardi,Italian,19,29,Engine,Silverstone,UK,52.0786,-1.01694,0
15059,2004,11,British Grand Prix,11-07-2004,silverstone,Silverstone Circuit,7.0,,R,0.0,trulli,Jarno,Trulli,13-07-1974,Italian,renault,Renault,French,5,39,Accident,Silverstone,UK,52.0786,-1.01694,1
15280,2004,11,British Grand Prix,11-07-2004,silverstone,Silverstone Circuit,17.0,,R,0.0,panis,Olivier,Panis,02-09-1966,French,toyota,Toyota,Japanese,17,16,Accident,Silverstone,UK,52.0786,-1.01694,0
16901,2004,11,British Grand Prix,11-07-2004,silverstone,Silverstone Circuit,20.0,16.0,16,0.0,bruni,Gianmaria,Bruni,30-05-1981,Italian,minardi,Minardi,Italian,18,56,+4 Laps,Silverstone,UK,52.0786,-1.01694,0
109,2004,12,German Grand Prix,25-07-2004,hockenheimring,Hockenheimring,9.0,2.0,2,8.0,button,Jenson,Button,19-01-1980,British,bar,BAR,British,13,66,Finished,Hockenheim,Germany,49.3278,8.56583,0
110,2004,12,German Grand Prix,25-07-2004,hockenheimring,Hockenheimring,10.0,8.0,8,1.0,sato,Takuma,Sato,28-01-1977,Japanese,bar,BAR,British,8,66,Finished,Hockenheim,Germany,49.3278,8.56583,0
177,2004,12,German Grand Prix,25-07-2004,hockenheimring,Hockenheimring,7.0,11.0,11,0.0,trulli,Jarno,Trulli,13-07-1974,Italian,renault,Renault,French,6,66,Finished,Hockenheim,Germany,49.3278,8.56583,1
178,2004,12,German Grand Prix,25-07-2004,hockenheimring,Hockenheimring,8.0,3.0,3,6.0,alonso,Fernando,Alonso,29-07-1981,Spanish,renault,Renault,French,5,66,Finished,Hockenheim,Germany,49.3278,8.56583,1
962,2004,12,German Grand Prix,25-07-2004,hockenheimring,Hockenheimring,3.0,5.0,5,4.0,montoya,Juan,Pablo Montoya,20-09-1975,Colombian,williams,Williams,British,2,66,Finished,Hockenheim,Germany,49.3278,8.56583,0
963,2004,12,German Grand Prix,25-07-2004,hockenheimring,Hockenheimring,4.0,7.0,7,2.0,pizzonia,AntÌ«nio,Pizzonia,11-09-1980,Brazilian,williams,Williams,British,10,66,Finished,Hockenheim,Germany,49.3278,8.56583,0
1531,2004,12,German Grand Prix,25-07-2004,hockenheimring,Hockenheimring,5.0,4.0,4,5.0,coulthard,David,Coulthard,27-03-1971,British,mclaren,McLaren,British,4,66,Finished,Hockenheim,Germany,49.3278,8.56583,0
2166,2004,12,German Grand Prix,25-07-2004,hockenheimring,Hockenheimring,2.0,12.0,12,0.0,barrichello,Rubens,Barrichello,23-05-1972,Brazilian,ferrari,Ferrari,Italian,7,66,Finished,Hockenheim,Germany,49.3278,8.56583,11
2167,2004,12,German Grand Prix,25-07-2004,hockenheimring,Hockenheimring,1.0,1.0,1,10.0,michael_schumacher,Michael,Schumacher,03-01-1969,German,ferrari,Ferrari,Italian,1,66,Finished,Hockenheim,Germany,49.3278,8.56583,11
3918,2004,12,German Grand Prix,25-07-2004,hockenheimring,Hockenheimring,11.0,9.0,9,0.0,fisichella,Giancarlo,Fisichella,14-01-1973,Italian,sauber,Sauber,Swiss,14,66,Finished,Hockenheim,Germany,49.3278,8.56583,0
4477,2004,12,German Grand Prix,25-07-2004,hockenheimring,Hockenheimring,14.0,6.0,6,3.0,webber,Mark,Webber,27-08-1976,Australian,jaguar,Jaguar,British,11,66,Finished,Hockenheim,Germany,49.3278,8.56583,0
4478,2004,12,German Grand Prix,25-07-2004,hockenheimring,Hockenheimring,15.0,10.0,10,0.0,klien,Christian,Klien,07-02-1983,Austrian,jaguar,Jaguar,British,12,66,Finished,Hockenheim,Germany,49.3278,8.56583,0
8270,2004,12,German Grand Prix,25-07-2004,hockenheimring,Hockenheimring,17.0,14.0,14,0.0,panis,Olivier,Panis,02-09-1966,French,toyota,Toyota,Japanese,9,65,+1 Lap,Hockenheim,Germany,49.3278,8.56583,0
8817,2004,12,German Grand Prix,25-07-2004,hockenheimring,Hockenheimring,12.0,13.0,13,0.0,massa,Felipe,Massa,25-04-1981,Brazilian,sauber,Sauber,Swiss,16,65,+1 Lap,Hockenheim,Germany,49.3278,8.56583,0
16907,2004,12,German Grand Prix,25-07-2004,hockenheimring,Hockenheimring,20.0,17.0,17,0.0,bruni,Gianmaria,Bruni,30-05-1981,Italian,minardi,Minardi,Italian,19,62,+4 Laps,Hockenheim,Germany,49.3278,8.56583,0
16908,2004,12,German Grand Prix,25-07-2004,hockenheimring,Hockenheimring,21.0,16.0,16,0.0,baumgartner,Zsolt,Baumgartner,01-01-1981,Hungarian,minardi,Minardi,Italian,20,62,+4 Laps,Hockenheim,Germany,49.3278,8.56583,0
18497,2004,12,German Grand Prix,25-07-2004,hockenheimring,Hockenheimring,19.0,15.0,15,0.0,pantano,Giorgio,Pantano,04-02-1979,Italian,jordan,Jordan,Irish,17,63,+3 Laps,Hockenheim,Germany,49.3278,8.56583,0
20842,2004,12,German Grand Prix,25-07-2004,hockenheimring,Hockenheimring,16.0,,R,0.0,matta,Cristiano,da Matta,19-09-1973,Brazilian,toyota,Toyota,Japanese,15,38,Puncture,Hockenheim,Germany,49.3278,8.56583,0
20877,2004,12,German Grand Prix,25-07-2004,hockenheimring,Hockenheimring,18.0,,R,0.0,heidfeld,Nick,Heidfeld,10-05-1977,German,jordan,Jordan,Irish,18,42,Handling,Hockenheim,Germany,49.3278,8.56583,0
21427,2004,12,German Grand Prix,25-07-2004,hockenheimring,Hockenheimring,6.0,,R,0.0,raikkonen,Kimi,RÌ_ikkÌ¦nen,17-10-1979,Finnish,mclaren,McLaren,British,3,13,Rear wing,Hockenheim,Germany,49.3278,8.56583,0
94,2004,13,Hungarian Grand Prix,15-08-2004,hungaroring,Hungaroring,9.0,5.0,5,4.0,button,Jenson,Button,19-01-1980,British,bar,BAR,British,4,70,Finished,Budapest,Hungary,47.5789,19.2486,0
167,2004,13,Hungarian Grand Prix,15-08-2004,hungaroring,Hungaroring,8.0,3.0,3,6.0,alonso,Fernando,Alonso,29-07-1981,Spanish,renault,Renault,French,5,70,Finished,Budapest,Hungary,47.5789,19.2486,1
955,2004,13,Hungarian Grand Prix,15-08-2004,hungaroring,Hungaroring,3.0,4.0,4,5.0,montoya,Juan,Pablo Montoya,20-09-1975,Colombian,williams,Williams,British,7,70,Finished,Budapest,Hungary,47.5789,19.2486,0
2102,2004,13,Hungarian Grand Prix,15-08-2004,hungaroring,Hungaroring,2.0,2.0,2,8.0,barrichello,Rubens,Barrichello,23-05-1972,Brazilian,ferrari,Ferrari,Italian,2,70,Finished,Budapest,Hungary,47.5789,19.2486,12
2103,2004,13,Hungarian Grand Prix,15-08-2004,hungaroring,Hungaroring,1.0,1.0,1,10.0,michael_schumacher,Michael,Schumacher,03-01-1969,German,ferrari,Ferrari,Italian,1,70,Finished,Budapest,Hungary,47.5789,19.2486,12
5898,2004,13,Hungarian Grand Prix,15-08-2004,hungaroring,Hungaroring,19.0,,R,0.0,pantano,Giorgio,Pantano,04-02-1979,Italian,jordan,Jordan,Irish,17,48,Gearbox,Budapest,Hungary,47.5789,19.2486,0
7239,2004,13,Hungarian Grand Prix,15-08-2004,hungaroring,Hungaroring,10.0,6.0,6,3.0,sato,Takuma,Sato,28-01-1977,Japanese,bar,BAR,British,3,69,+1 Lap,Budapest,Hungary,47.5789,19.2486,0
7653,2004,13,Hungarian Grand Prix,15-08-2004,hungaroring,Hungaroring,4.0,7.0,7,2.0,pizzonia,AntÌ«nio,Pizzonia,11-09-1980,Brazilian,williams,Williams,British,6,69,+1 Lap,Budapest,Hungary,47.5789,19.2486,0
7796,2004,13,Hungarian Grand Prix,15-08-2004,hungaroring,Hungaroring,5.0,9.0,9,0.0,coulthard,David,Coulthard,27-03-1971,British,mclaren,McLaren,British,12,69,+1 Lap,Budapest,Hungary,47.5789,19.2486,0
8278,2004,13,Hungarian Grand Prix,15-08-2004,hungaroring,Hungaroring,17.0,11.0,11,0.0,panis,Olivier,Panis,02-09-1966,French,toyota,Toyota,Japanese,13,69,+1 Lap,Budapest,Hungary,47.5789,19.2486,0
8812,2004,13,Hungarian Grand Prix,15-08-2004,hungaroring,Hungaroring,11.0,8.0,8,1.0,fisichella,Giancarlo,Fisichella,14-01-1973,Italian,sauber,Sauber,Swiss,8,69,+1 Lap,Budapest,Hungary,47.5789,19.2486,0
9106,2004,13,Hungarian Grand Prix,15-08-2004,hungaroring,Hungaroring,14.0,10.0,10,0.0,webber,Mark,Webber,27-08-1976,Australian,jaguar,Jaguar,British,11,69,+1 Lap,Budapest,Hungary,47.5789,19.2486,0
11273,2004,13,Hungarian Grand Prix,15-08-2004,hungaroring,Hungaroring,7.0,,R,0.0,trulli,Jarno,Trulli,13-07-1974,Italian,renault,Renault,French,9,41,Engine,Budapest,Hungary,47.5789,19.2486,1
13189,2004,13,Hungarian Grand Prix,15-08-2004,hungaroring,Hungaroring,18.0,12.0,12,0.0,heidfeld,Nick,Heidfeld,10-05-1977,German,jordan,Jordan,Irish,16,68,+2 Laps,Budapest,Hungary,47.5789,19.2486,0
13509,2004,13,Hungarian Grand Prix,15-08-2004,hungaroring,Hungaroring,15.0,13.0,13,0.0,klien,Christian,Klien,07-02-1983,Austrian,jaguar,Jaguar,British,14,68,+2 Laps,Budapest,Hungary,47.5789,19.2486,0
16080,2004,13,Hungarian Grand Prix,15-08-2004,hungaroring,Hungaroring,21.0,15.0,15,0.0,baumgartner,Zsolt,Baumgartner,01-01-1981,Hungarian,minardi,Minardi,Italian,18,65,+5 Laps,Budapest,Hungary,47.5789,19.2486,0
16742,2004,13,Hungarian Grand Prix,15-08-2004,hungaroring,Hungaroring,12.0,,R,0.0,massa,Felipe,Massa,25-04-1981,Brazilian,sauber,Sauber,Swiss,20,21,Brakes,Budapest,Hungary,47.5789,19.2486,0
16902,2004,13,Hungarian Grand Prix,15-08-2004,hungaroring,Hungaroring,20.0,14.0,14,0.0,bruni,Gianmaria,Bruni,30-05-1981,Italian,minardi,Minardi,Italian,19,66,+4 Laps,Budapest,Hungary,47.5789,19.2486,0
17253,2004,13,Hungarian Grand Prix,15-08-2004,hungaroring,Hungaroring,6.0,,R,0.0,raikkonen,Kimi,RÌ_ikkÌ¦nen,17-10-1979,Finnish,mclaren,McLaren,British,10,13,Electrical,Budapest,Hungary,47.5789,19.2486,0
19166,2004,13,Hungarian Grand Prix,15-08-2004,hungaroring,Hungaroring,16.0,,R,0.0,zonta,Ricardo,Zonta,23-03-1976,Brazilian,toyota,Toyota,Japanese,15,31,Electronics,Budapest,Hungary,47.5789,19.2486,0
169,2004,14,Belgian Grand Prix,29-08-2004,spa,Circuit de Spa-Francorchamps,7.0,9.0,9,0.0,trulli,Jarno,Trulli,13-07-1974,Italian,renault,Renault,French,1,44,Finished,Spa,Belgium,50.4372,5.97139,1
1492,2004,14,Belgian Grand Prix,29-08-2004,spa,Circuit de Spa-Francorchamps,6.0,1.0,1,10.0,raikkonen,Kimi,RÌ_ikkÌ¦nen,17-10-1979,Finnish,mclaren,McLaren,British,10,44,Finished,Spa,Belgium,50.4372,5.97139,1
1493,2004,14,Belgian Grand Prix,29-08-2004,spa,Circuit de Spa-Francorchamps,5.0,7.0,7,2.0,coulthard,David,Coulthard,27-03-1971,British,mclaren,McLaren,British,4,44,Finished,Spa,Belgium,50.4372,5.97139,1
2111,2004,14,Belgian Grand Prix,29-08-2004,spa,Circuit de Spa-Francorchamps,2.0,3.0,3,6.0,barrichello,Rubens,Barrichello,23-05-1972,Brazilian,ferrari,Ferrari,Italian,6,44,Finished,Spa,Belgium,50.4372,5.97139,12
2112,2004,14,Belgian Grand Prix,29-08-2004,spa,Circuit de Spa-Francorchamps,1.0,2.0,2,8.0,michael_schumacher,Michael,Schumacher,03-01-1969,German,ferrari,Ferrari,Italian,2,44,Finished,Spa,Belgium,50.4372,5.97139,12
3242,2004,14,Belgian Grand Prix,29-08-2004,spa,Circuit de Spa-Francorchamps,17.0,8.0,8,1.0,panis,Olivier,Panis,02-09-1966,French,toyota,Toyota,Japanese,9,44,Finished,Spa,Belgium,50.4372,5.97139,0
3911,2004,14,Belgian Grand Prix,29-08-2004,spa,Circuit de Spa-Francorchamps,11.0,5.0,5,4.0,fisichella,Giancarlo,Fisichella,14-01-1973,Italian,sauber,Sauber,Swiss,5,44,Finished,Spa,Belgium,50.4372,5.97139,0
3912,2004,14,Belgian Grand Prix,29-08-2004,spa,Circuit de Spa-Francorchamps,12.0,4.0,4,5.0,massa,Felipe,Massa,25-04-1981,Brazilian,sauber,Sauber,Swiss,8,44,Finished,Spa,Belgium,50.4372,5.97139,0
