Id,season,round,raceName,date,circuitId_x,circuitName,number,position,positionText,points,driverRef,givenName,familyName,dateOfBirth,nationality,constructorRef,name_x,nationality.1,results.grid,results.laps,results.status,location,country,lat,lng,wins
4472,2004,14,Belgian Grand Prix,29-08-2004,spa,Circuit de Spa-Francorchamps,15.0,6.0,6,3.0,klien,Christian,Klien,07-02-1983,Austrian,jaguar,Jaguar,British,13,44,Finished,Spa,Belgium,50.4372,5.97139,0
5788,2004,14,Belgian Grand Prix,29-08-2004,spa,Circuit de Spa-Francorchamps,4.0,,R,0.0,pizzonia,AntÌ«nio,Pizzonia,11-09-1980,Brazilian,williams,Williams,British,14,31,Gearbox,Spa,Belgium,50.4372,5.97139,0
6456,2004,14,Belgian Grand Prix,29-08-2004,spa,Circuit de Spa-Francorchamps,9.0,,R,0.0,button,Jenson,Button,19-01-1980,British,bar,BAR,British,12,29,Collision,Spa,Belgium,50.4372,5.97139,0
6457,2004,14,Belgian Grand Prix,29-08-2004,spa,Circuit de Spa-Francorchamps,10.0,,R,0.0,sato,Takuma,Sato,28-01-1977,Japanese,bar,BAR,British,15,0,Collision,Spa,Belgium,50.4372,5.97139,0
6719,2004,14,Belgian Grand Prix,29-08-2004,spa,Circuit de Spa-Francorchamps,19.0,,R,0.0,pantano,Giorgio,Pantano,04-02-1979,Italian,jordan,Jordan,Irish,19,0,Collision,Spa,Belgium,50.4372,5.97139,0
6758,2004,14,Belgian Grand Prix,29-08-2004,spa,Circuit de Spa-Francorchamps,20.0,,R,0.0,bruni,Gianmaria,Bruni,30-05-1981,Italian,minardi,Minardi,Italian,17,0,Collision,Spa,Belgium,50.4372,5.97139,0
6759,2004,14,Belgian Grand Prix,29-08-2004,spa,Circuit de Spa-Francorchamps,21.0,,R,0.0,baumgartner,Zsolt,Baumgartner,01-01-1981,Hungarian,minardi,Minardi,Italian,18,28,Collision,Spa,Belgium,50.4372,5.97139,0
6919,2004,14,Belgian Grand Prix,29-08-2004,spa,Circuit de Spa-Francorchamps,14.0,,R,0.0,webber,Mark,Webber,27-08-1976,Australian,jaguar,Jaguar,British,7,0,Collision,Spa,Belgium,50.4372,5.97139,0
11274,2004,14,Belgian Grand Prix,29-08-2004,spa,Circuit de Spa-Francorchamps,8.0,,R,0.0,alonso,Fernando,Alonso,29-07-1981,Spanish,renault,Renault,French,3,11,Engine,Spa,Belgium,50.4372,5.97139,1
11726,2004,14,Belgian Grand Prix,29-08-2004,spa,Circuit de Spa-Francorchamps,16.0,10.0,10,0.0,zonta,Ricardo,Zonta,23-03-1976,Brazilian,toyota,Toyota,Japanese,20,41,Engine,Spa,Belgium,50.4372,5.97139,0
16886,2004,14,Belgian Grand Prix,29-08-2004,spa,Circuit de Spa-Francorchamps,18.0,11.0,11,0.0,heidfeld,Nick,Heidfeld,10-05-1977,German,jordan,Jordan,Irish,16,40,+4 Laps,Spa,Belgium,50.4372,5.97139,0
19226,2004,14,Belgian Grand Prix,29-08-2004,spa,Circuit de Spa-Francorchamps,3.0,,R,0.0,montoya,Juan,Pablo Montoya,20-09-1975,Colombian,williams,Williams,British,11,37,Tyre,Spa,Belgium,50.4372,5.97139,0
97,2004,15,Italian Grand Prix,12-09-2004,monza,Autodromo Nazionale di Monza,9.0,3.0,3,6.0,button,Jenson,Button,19-01-1980,British,bar,BAR,British,6,53,Finished,Monza,Italy,45.6156,9.28111,0
98,2004,15,Italian Grand Prix,12-09-2004,monza,Autodromo Nazionale di Monza,10.0,4.0,4,5.0,sato,Takuma,Sato,28-01-1977,Japanese,bar,BAR,British,5,53,Finished,Monza,Italy,45.6156,9.28111,0
170,2004,15,Italian Grand Prix,12-09-2004,monza,Autodromo Nazionale di Monza,7.0,10.0,10,0.0,trulli,Jarno,Trulli,13-07-1974,Italian,renault,Renault,French,9,53,Finished,Monza,Italy,45.6156,9.28111,1
956,2004,15,Italian Grand Prix,12-09-2004,monza,Autodromo Nazionale di Monza,3.0,5.0,5,4.0,montoya,Juan,Pablo Montoya,20-09-1975,Colombian,williams,Williams,British,2,53,Finished,Monza,Italy,45.6156,9.28111,0
957,2004,15,Italian Grand Prix,12-09-2004,monza,Autodromo Nazionale di Monza,4.0,7.0,7,2.0,pizzonia,AntÌ«nio,Pizzonia,11-09-1980,Brazilian,williams,Williams,British,8,53,Finished,Monza,Italy,45.6156,9.28111,0
1498,2004,15,Italian Grand Prix,12-09-2004,monza,Autodromo Nazionale di Monza,5.0,6.0,6,3.0,coulthard,David,Coulthard,27-03-1971,British,mclaren,McLaren,British,10,53,Finished,Monza,Italy,45.6156,9.28111,1
2119,2004,15,Italian Grand Prix,12-09-2004,monza,Autodromo Nazionale di Monza,2.0,1.0,1,10.0,barrichello,Rubens,Barrichello,23-05-1972,Brazilian,ferrari,Ferrari,Italian,1,53,Finished,Monza,Italy,45.6156,9.28111,13
2120,2004,15,Italian Grand Prix,12-09-2004,monza,Autodromo Nazionale di Monza,1.0,2.0,2,8.0,michael_schumacher,Michael,Schumacher,03-01-1969,German,ferrari,Ferrari,Italian,3,53,Finished,Monza,Italy,45.6156,9.28111,13
3243,2004,15,Italian Grand Prix,12-09-2004,monza,Autodromo Nazionale di Monza,16.0,11.0,11,0.0,zonta,Ricardo,Zonta,23-03-1976,Brazilian,toyota,Toyota,Japanese,11,53,Finished,Monza,Italy,45.6156,9.28111,0
3913,2004,15,Italian Grand Prix,12-09-2004,monza,Autodromo Nazionale di Monza,11.0,8.0,8,1.0,fisichella,Giancarlo,Fisichella,14-01-1973,Italian,sauber,Sauber,Swiss,15,53,Finished,Monza,Italy,45.6156,9.28111,0
4473,2004,15,Italian Grand Prix,12-09-2004,monza,Autodromo Nazionale di Monza,14.0,9.0,9,0.0,webber,Mark,Webber,27-08-1976,Australian,jaguar,Jaguar,British,12,53,Finished,Monza,Italy,45.6156,9.28111,0
6741,2004,15,Italian Grand Prix,12-09-2004,monza,Autodromo Nazionale di Monza,17.0,,R,0.0,panis,Olivier,Panis,02-09-1966,French,toyota,Toyota,Japanese,13,0,Collision,Monza,Italy,45.6156,9.28111,0
8161,2004,15,Italian Grand Prix,12-09-2004,monza,Autodromo Nazionale di Monza,18.0,14.0,14,0.0,heidfeld,Nick,Heidfeld,10-05-1977,German,jordan,Jordan,Irish,20,52,+1 Lap,Monza,Italy,45.6156,9.28111,0
8813,2004,15,Italian Grand Prix,12-09-2004,monza,Autodromo Nazionale di Monza,12.0,12.0,12,0.0,massa,Felipe,Massa,25-04-1981,Brazilian,sauber,Sauber,Swiss,16,52,+1 Lap,Monza,Italy,45.6156,9.28111,0
9107,2004,15,Italian Grand Prix,12-09-2004,monza,Autodromo Nazionale di Monza,15.0,13.0,13,0.0,klien,Christian,Klien,07-02-1983,Austrian,jaguar,Jaguar,British,14,52,+1 Lap,Monza,Italy,45.6156,9.28111,0
10415,2004,15,Italian Grand Prix,12-09-2004,monza,Autodromo Nazionale di Monza,8.0,,R,0.0,alonso,Fernando,Alonso,29-07-1981,Spanish,renault,Renault,French,4,40,Spun off,Monza,Italy,45.6156,9.28111,1
11447,2004,15,Italian Grand Prix,12-09-2004,monza,Autodromo Nazionale di Monza,6.0,,R,0.0,raikkonen,Kimi,RÌ_ikkÌ¦nen,17-10-1979,Finnish,mclaren,McLaren,British,7,13,Engine,Monza,Italy,45.6156,9.28111,1
15267,2004,15,Italian Grand Prix,12-09-2004,monza,Autodromo Nazionale di Monza,19.0,,R,0.0,pantano,Giorgio,Pantano,04-02-1979,Italian,jordan,Jordan,Irish,17,33,Accident,Monza,Italy,45.6156,9.28111,0
18544,2004,15,Italian Grand Prix,12-09-2004,monza,Autodromo Nazionale di Monza,21.0,15.0,15,0.0,baumgartner,Zsolt,Baumgartner,01-01-1981,Hungarian,minardi,Minardi,Italian,19,50,+3 Laps,Monza,Italy,45.6156,9.28111,0
21803,2004,15,Italian Grand Prix,12-09-2004,monza,Autodromo Nazionale di Monza,20.0,,R,0.0,bruni,Gianmaria,Bruni,30-05-1981,Italian,minardi,Minardi,Italian,18,29,Fire,Monza,Italy,45.6156,9.28111,0
78,2004,16,Chinese Grand Prix,26-09-2004,shanghai,Shanghai International Circuit,9.0,2.0,2,8.0,button,Jenson,Button,19-01-1980,British,bar,BAR,British,3,56,Finished,Shanghai,China,31.3389,121.22,0
79,2004,16,Chinese Grand Prix,26-09-2004,shanghai,Shanghai International Circuit,10.0,6.0,6,3.0,sato,Takuma,Sato,28-01-1977,Japanese,bar,BAR,British,18,56,Finished,Shanghai,China,31.3389,121.22,0
204,2004,16,Chinese Grand Prix,26-09-2004,shanghai,Shanghai International Circuit,8.0,4.0,4,5.0,alonso,Fernando,Alonso,29-07-1981,Spanish,renault,Renault,French,6,56,Finished,Shanghai,China,31.3389,121.22,1
825,2004,16,Chinese Grand Prix,26-09-2004,shanghai,Shanghai International Circuit,3.0,5.0,5,4.0,montoya,Juan,Pablo Montoya,20-09-1975,Colombian,williams,Williams,British,10,56,Finished,Shanghai,China,31.3389,121.22,0
1456,2004,16,Chinese Grand Prix,26-09-2004,shanghai,Shanghai International Circuit,6.0,3.0,3,6.0,raikkonen,Kimi,RÌ_ikkÌ¦nen,17-10-1979,Finnish,mclaren,McLaren,British,2,56,Finished,Shanghai,China,31.3389,121.22,1
1457,2004,16,Chinese Grand Prix,26-09-2004,shanghai,Shanghai International Circuit,5.0,9.0,9,0.0,coulthard,David,Coulthard,27-03-1971,British,mclaren,McLaren,British,9,56,Finished,Shanghai,China,31.3389,121.22,1
2059,2004,16,Chinese Grand Prix,26-09-2004,shanghai,Shanghai International Circuit,2.0,1.0,1,10.0,barrichello,Rubens,Barrichello,23-05-1972,Brazilian,ferrari,Ferrari,Italian,1,56,Finished,Shanghai,China,31.3389,121.22,14
3905,2004,16,Chinese Grand Prix,26-09-2004,shanghai,Shanghai International Circuit,11.0,7.0,7,2.0,fisichella,Giancarlo,Fisichella,14-01-1973,Italian,sauber,Sauber,Swiss,7,56,Finished,Shanghai,China,31.3389,121.22,0
3906,2004,16,Chinese Grand Prix,26-09-2004,shanghai,Shanghai International Circuit,12.0,8.0,8,1.0,massa,Felipe,Massa,25-04-1981,Brazilian,sauber,Sauber,Swiss,4,56,Finished,Shanghai,China,31.3389,121.22,0
6538,2004,16,Chinese Grand Prix,26-09-2004,shanghai,Shanghai International Circuit,4.0,,R,0.0,ralf_schumacher,Ralf,Schumacher,30-06-1975,German,williams,Williams,British,5,37,Collision,Shanghai,China,31.3389,121.22,0
6918,2004,16,Chinese Grand Prix,26-09-2004,shanghai,Shanghai International Circuit,15.0,,R,0.0,klien,Christian,Klien,07-02-1983,Austrian,jaguar,Jaguar,British,15,11,Collision,Shanghai,China,31.3389,121.22,0
7302,2004,16,Chinese Grand Prix,26-09-2004,shanghai,Shanghai International Circuit,7.0,11.0,11,0.0,villeneuve,Jacques,Villeneuve,09-04-1971,Canadian,renault,Renault,French,12,55,+1 Lap,Shanghai,China,31.3389,121.22,1
7928,2004,16,Chinese Grand Prix,26-09-2004,shanghai,Shanghai International Circuit,1.0,12.0,12,0.0,michael_schumacher,Michael,Schumacher,03-01-1969,German,ferrari,Ferrari,Italian,20,55,+1 Lap,Shanghai,China,31.3389,121.22,14
8155,2004,16,Chinese Grand Prix,26-09-2004,shanghai,Shanghai International Circuit,19.0,15.0,15,0.0,glock,Timo,Glock,18-03-1982,German,jordan,Jordan,Irish,16,55,+1 Lap,Shanghai,China,31.3389,121.22,0
8156,2004,16,Chinese Grand Prix,26-09-2004,shanghai,Shanghai International Circuit,18.0,13.0,13,0.0,heidfeld,Nick,Heidfeld,10-05-1977,German,jordan,Jordan,Irish,14,55,+1 Lap,Shanghai,China,31.3389,121.22,0
8277,2004,16,Chinese Grand Prix,26-09-2004,shanghai,Shanghai International Circuit,17.0,14.0,14,0.0,panis,Olivier,Panis,02-09-1966,French,toyota,Toyota,Japanese,8,55,+1 Lap,Shanghai,China,31.3389,121.22,0
9096,2004,16,Chinese Grand Prix,26-09-2004,shanghai,Shanghai International Circuit,14.0,10.0,10,0.0,webber,Mark,Webber,27-08-1976,Australian,jaguar,Jaguar,British,11,55,+1 Lap,Shanghai,China,31.3389,121.22,0
18167,2004,16,Chinese Grand Prix,26-09-2004,shanghai,Shanghai International Circuit,16.0,,R,0.0,zonta,Ricardo,Zonta,23-03-1976,Brazilian,toyota,Toyota,Japanese,13,35,Transmission,Shanghai,China,31.3389,121.22,0
18541,2004,16,Chinese Grand Prix,26-09-2004,shanghai,Shanghai International Circuit,21.0,16.0,16,0.0,baumgartner,Zsolt,Baumgartner,01-01-1981,Hungarian,minardi,Minardi,Italian,19,53,+3 Laps,Shanghai,China,31.3389,121.22,0
19110,2004,16,Chinese Grand Prix,26-09-2004,shanghai,Shanghai International Circuit,20.0,,R,0.0,bruni,Gianmaria,Bruni,30-05-1981,Italian,minardi,Minardi,Italian,17,38,Wheel,Shanghai,China,31.3389,121.22,0
100,2004,17,Japanese Grand Prix,10-10-2004,suzuka,Suzuka Circuit,9.0,3.0,3,6.0,button,Jenson,Button,19-01-1980,British,bar,BAR,British,5,53,Finished,Suzuka,Japan,34.8431,136.541,0
101,2004,17,Japanese Grand Prix,10-10-2004,suzuka,Suzuka Circuit,10.0,4.0,4,5.0,sato,Takuma,Sato,28-01-1977,Japanese,bar,BAR,British,4,53,Finished,Suzuka,Japan,34.8431,136.541,0
256,2004,17,Japanese Grand Prix,10-10-2004,suzuka,Suzuka Circuit,8.0,5.0,5,4.0,alonso,Fernando,Alonso,29-07-1981,Spanish,renault,Renault,French,11,53,Finished,Suzuka,Japan,34.8431,136.541,1
860,2004,17,Japanese Grand Prix,10-10-2004,suzuka,Suzuka Circuit,4.0,2.0,2,8.0,ralf_schumacher,Ralf,Schumacher,30-06-1975,German,williams,Williams,British,2,53,Finished,Suzuka,Japan,34.8431,136.541,0
861,2004,17,Japanese Grand Prix,10-10-2004,suzuka,Suzuka Circuit,3.0,7.0,7,2.0,montoya,Juan,Pablo Montoya,20-09-1975,Colombian,williams,Williams,British,13,53,Finished,Suzuka,Japan,34.8431,136.541,0
1503,2004,17,Japanese Grand Prix,10-10-2004,suzuka,Suzuka Circuit,6.0,6.0,6,3.0,raikkonen,Kimi,RÌ_ikkÌ¦nen,17-10-1979,Finnish,mclaren,McLaren,British,12,53,Finished,Suzuka,Japan,34.8431,136.541,1
2130,2004,17,Japanese Grand Prix,10-10-2004,suzuka,Suzuka Circuit,1.0,1.0,1,10.0,michael_schumacher,Michael,Schumacher,03-01-1969,German,ferrari,Ferrari,Italian,1,53,Finished,Suzuka,Japan,34.8431,136.541,15
3914,2004,17,Japanese Grand Prix,10-10-2004,suzuka,Suzuka Circuit,11.0,8.0,8,1.0,fisichella,Giancarlo,Fisichella,14-01-1973,Italian,sauber,Sauber,Swiss,7,53,Finished,Suzuka,Japan,34.8431,136.541,0
3915,2004,17,Japanese Grand Prix,10-10-2004,suzuka,Suzuka Circuit,12.0,9.0,9,0.0,massa,Felipe,Massa,25-04-1981,Brazilian,sauber,Sauber,Swiss,19,53,Finished,Suzuka,Japan,34.8431,136.541,0
6600,2004,17,Japanese Grand Prix,10-10-2004,suzuka,Suzuka Circuit,5.0,,R,0.0,coulthard,David,Coulthard,27-03-1971,British,mclaren,McLaren,British,8,38,Collision,Suzuka,Japan,34.8431,136.541,1
6646,2004,17,Japanese Grand Prix,10-10-2004,suzuka,Suzuka Circuit,2.0,,R,0.0,barrichello,Rubens,Barrichello,23-05-1972,Brazilian,ferrari,Ferrari,Italian,15,38,Collision,Suzuka,Japan,34.8431,136.541,15
7315,2004,17,Japanese Grand Prix,10-10-2004,suzuka,Suzuka Circuit,7.0,10.0,10,0.0,villeneuve,Jacques,Villeneuve,09-04-1971,Canadian,renault,Renault,French,9,52,+1 Lap,Suzuka,Japan,34.8431,136.541,1
8157,2004,17,Japanese Grand Prix,10-10-2004,suzuka,Suzuka Circuit,18.0,13.0,13,0.0,heidfeld,Nick,Heidfeld,10-05-1977,German,jordan,Jordan,Irish,16,52,+1 Lap,Suzuka,Japan,34.8431,136.541,0
8242,2004,17,Japanese Grand Prix,10-10-2004,suzuka,Suzuka Circuit,16.0,11.0,11,0.0,trulli,Jarno,Trulli,13-07-1974,Italian,toyota,Toyota,Japanese,6,52,+1 Lap,Suzuka,Japan,34.8431,136.541,0
9109,2004,17,Japanese Grand Prix,10-10-2004,suzuka,Suzuka Circuit,15.0,12.0,12,0.0,klien,Christian,Klien,07-02-1983,Austrian,jaguar,Jaguar,British,14,52,+1 Lap,Suzuka,Japan,34.8431,136.541,0
10680,2004,17,Japanese Grand Prix,10-10-2004,suzuka,Suzuka Circuit,21.0,,R,0.0,baumgartner,Zsolt,Baumgartner,01-01-1981,Hungarian,minardi,Minardi,Italian,20,41,Spun off,Suzuka,Japan,34.8431,136.541,0
13181,2004,17,Japanese Grand Prix,10-10-2004,suzuka,Suzuka Circuit,19.0,15.0,15,0.0,glock,Timo,Glock,18-03-1982,German,jordan,Jordan,Irish,17,51,+2 Laps,Suzuka,Japan,34.8431,136.541,0
13219,2004,17,Japanese Grand Prix,10-10-2004,suzuka,Suzuka Circuit,17.0,14.0,14,0.0,panis,Olivier,Panis,02-09-1966,French,toyota,Toyota,Japanese,10,51,+2 Laps,Suzuka,Japan,34.8431,136.541,0
16245,2004,17,Japanese Grand Prix,10-10-2004,suzuka,Suzuka Circuit,14.0,,R,0.0,webber,Mark,Webber,27-08-1976,Australian,jaguar,Jaguar,British,3,20,Overheating,Suzuka,Japan,34.8431,136.541,0
18545,2004,17,Japanese Grand Prix,10-10-2004,suzuka,Suzuka Circuit,20.0,16.0,16,0.0,bruni,Gianmaria,Bruni,30-05-1981,Italian,minardi,Minardi,Italian,18,50,+3 Laps,Suzuka,Japan,34.8431,136.541,0
104,2004,18,Brazilian Grand Prix,24-10-2004,interlagos,AutÌ_dromo JosÌ© Carlos Pace,10.0,6.0,6,3.0,sato,Takuma,Sato,28-01-1977,Japanese,bar,BAR,British,6,71,Finished,SÌ£o Paulo,Brazil,-23.7036,-46.6997,0
262,2004,18,Brazilian Grand Prix,24-10-2004,interlagos,AutÌ_dromo JosÌ© Carlos Pace,8.0,4.0,4,5.0,alonso,Fernando,Alonso,29-07-1981,Spanish,renault,Renault,French,8,71,Finished,SÌ£o Paulo,Brazil,-23.7036,-46.6997,1
866,2004,18,Brazilian Grand Prix,24-10-2004,interlagos,AutÌ_dromo JosÌ© Carlos Pace,4.0,5.0,5,4.0,ralf_schumacher,Ralf,Schumacher,30-06-1975,German,williams,Williams,British,7,71,Finished,SÌ£o Paulo,Brazil,-23.7036,-46.6997,1
867,2004,18,Brazilian Grand Prix,24-10-2004,interlagos,AutÌ_dromo JosÌ© Carlos Pace,3.0,1.0,1,10.0,montoya,Juan,Pablo Montoya,20-09-1975,Colombian,williams,Williams,British,2,71,Finished,SÌ£o Paulo,Brazil,-23.7036,-46.6997,1
1511,2004,18,Brazilian Grand Prix,24-10-2004,interlagos,AutÌ_dromo JosÌ© Carlos Pace,6.0,2.0,2,8.0,raikkonen,Kimi,RÌ_ikkÌ¦nen,17-10-1979,Finnish,mclaren,McLaren,British,3,71,Finished,SÌ£o Paulo,Brazil,-23.7036,-46.6997,1
2141,2004,18,Brazilian Grand Prix,24-10-2004,interlagos,AutÌ_dromo JosÌ© Carlos Pace,2.0,3.0,3,6.0,barrichello,Rubens,Barrichello,23-05-1972,Brazilian,ferrari,Ferrari,Italian,1,71,Finished,SÌ£o Paulo,Brazil,-23.7036,-46.6997,15
2142,2004,18,Brazilian Grand Prix,24-10-2004,interlagos,AutÌ_dromo JosÌ© Carlos Pace,1.0,7.0,7,2.0,michael_schumacher,Michael,Schumacher,03-01-1969,German,ferrari,Ferrari,Italian,18,71,Finished,SÌ£o Paulo,Brazil,-23.7036,-46.6997,15
3916,2004,18,Brazilian Grand Prix,24-10-2004,interlagos,AutÌ_dromo JosÌ© Carlos Pace,11.0,9.0,9,0.0,fisichella,Giancarlo,Fisichella,14-01-1973,Italian,sauber,Sauber,Swiss,10,71,Finished,SÌ£o Paulo,Brazil,-23.7036,-46.6997,0
3917,2004,18,Brazilian Grand Prix,24-10-2004,interlagos,AutÌ_dromo JosÌ© Carlos Pace,12.0,8.0,8,1.0,massa,Felipe,Massa,25-04-1981,Brazilian,sauber,Sauber,Swiss,4,71,Finished,SÌ£o Paulo,Brazil,-23.7036,-46.6997,0
6920,2004,18,Brazilian Grand Prix,24-10-2004,interlagos,AutÌ_dromo JosÌ© Carlos Pace,14.0,,R,0.0,webber,Mark,Webber,27-08-1976,Australian,jaguar,Jaguar,British,11,23,Collision,SÌ£o Paulo,Brazil,-23.7036,-46.6997,0
7317,2004,18,Brazilian Grand Prix,24-10-2004,interlagos,AutÌ_dromo JosÌ© Carlos Pace,7.0,10.0,10,0.0,villeneuve,Jacques,Villeneuve,09-04-1971,Canadian,renault,Renault,French,13,70,+1 Lap,SÌ£o Paulo,Brazil,-23.7036,-46.6997,1
7798,2004,18,Brazilian Grand Prix,24-10-2004,interlagos,AutÌ_dromo JosÌ© Carlos Pace,5.0,11.0,11,0.0,coulthard,David,Coulthard,27-03-1971,British,mclaren,McLaren,British,12,70,+1 Lap,SÌ£o Paulo,Brazil,-23.7036,-46.6997,1
8246,2004,18,Brazilian Grand Prix,24-10-2004,interlagos,AutÌ_dromo JosÌ© Carlos Pace,16.0,12.0,12,0.0,trulli,Jarno,Trulli,13-07-1974,Italian,toyota,Toyota,Japanese,9,70,+1 Lap,SÌ£o Paulo,Brazil,-23.7036,-46.6997,0
8247,2004,18,Brazilian Grand Prix,24-10-2004,interlagos,AutÌ_dromo JosÌ© Carlos Pace,17.0,13.0,13,0.0,zonta,Ricardo,Zonta,23-03-1976,Brazilian,toyota,Toyota,Japanese,14,70,+1 Lap,SÌ£o Paulo,Brazil,-23.7036,-46.6997,0
11247,2004,18,Brazilian Grand Prix,24-10-2004,interlagos,AutÌ_dromo JosÌ© Carlos Pace,9.0,,R,0.0,button,Jenson,Button,19-01-1980,British,bar,BAR,British,5,3,Engine,SÌ£o Paulo,Brazil,-23.7036,-46.6997,0
13182,2004,18,Brazilian Grand Prix,24-10-2004,interlagos,AutÌ_dromo JosÌ© Carlos Pace,19.0,15.0,15,0.0,glock,Timo,Glock,18-03-1982,German,jordan,Jordan,Irish,17,69,+2 Laps,SÌ£o Paulo,Brazil,-23.7036,-46.6997,0
13510,2004,18,Brazilian Grand Prix,24-10-2004,interlagos,AutÌ_dromo JosÌ© Carlos Pace,15.0,14.0,14,0.0,klien,Christian,Klien,07-02-1983,Austrian,jaguar,Jaguar,British,15,69,+2 Laps,SÌ£o Paulo,Brazil,-23.7036,-46.6997,0
16903,2004,18,Brazilian Grand Prix,24-10-2004,interlagos,AutÌ_dromo JosÌ© Carlos Pace,20.0,17.0,17,0.0,bruni,Gianmaria,Bruni,30-05-1981,Italian,minardi,Minardi,Italian,20,67,+4 Laps,SÌ£o Paulo,Brazil,-23.7036,-46.6997,0
16904,2004,18,Brazilian Grand Prix,24-10-2004,interlagos,AutÌ_dromo JosÌ© Carlos Pace,21.0,16.0,16,0.0,baumgartner,Zsolt,Baumgartner,01-01-1981,Hungarian,minardi,Minardi,Italian,19,67,+4 Laps,SÌ£o Paulo,Brazil,-23.7036,-46.6997,0
17898,2004,18,Brazilian Grand Prix,24-10-2004,interlagos,AutÌ_dromo JosÌ© Carlos Pace,18.0,,R,0.0,heidfeld,Nick,Heidfeld,10-05-1977,German,jordan,Jordan,Irish,16,15,Clutch,SÌ£o Paulo,Brazil,-23.7036,-46.6997,0
